INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
Brown Mackie College-Tulsa,Tulsa,74146,www.brownmackie.edu,,
Fortis Institute-Birmingham,Birmingham,35211,www.fortis.edu,,
Miller-Motte College-Greenville,Greenville,27834,www.miller-motte.edu,,
The Chicago School of Professional Psychology at Los Angeles,Los Angeles,90017,www.thechicagoschool.edu/,,
Cardiac and Vascular Institute of Ultrasound,Mobile,36606,www.ultrasound.edu,,
Virginia College-Jacksonville,Jacksonville,32207,www.vc.edu,,
Studio Academy of Beauty,Chandler,85224,www.tsaob.com,,
California Nurses Educational Institute,Palm Springs,92264,www.cnei.edu,,
RWM Fiber Optics,Carson,90746-1051,www.rwmfiber.com,,
Paul Mitchell the School-Sacramento,Sacramento,95825,paulmitchell.edu/sacramento/,,
Providence Christian College,Pasadena,91104,providencecc.edu,,
Oxford Academy of Hair Design Inc,Seymour,06483,www.oxfordhairacademy.com,,
Institute of World Politics,Washington,20036,www.iwp.edu/,,
Pontifical John Paul II Institute for Studies on Marriage and Family,Washington,20064,www.johnpaulii.edu,,
Medical Institute of Palm Beach,Greenacres,33463,www.medicalinstitutepb.com,,
Lake Lanier School of Massage,Gainesville,30501-4546,www.woodruffmedical.edu,,
Oliver Finley Academy of Cosmetology,Boise,83714,oliverfinley.com,,
National Career College,Panorama City,91402,www.nccusa.edu,,
Aveda Institute-Chicago,Chicago,60657,www.douglasj.com/,,
Tricoci University of Beauty Culture-Libertyville,Libertyville,60048,www.tricociuniversity.edu,,
Tricoci University of Beauty Culture-Bridgeview,Bridgeview,60455,www.tricociuniversity.edu,,
The Temple-A Paul Mitchell Partner School,Frederick,21701,temple.paulmitchell.edu/frederick-md,,
Center for Massage,Asheville,28801,centerformassage.com,,
Academy of Hair Design-Oklahoma City,Oklahoma City,73120,www.academyofhairdesignok.com,,
Education and Technology Institute,Greensburg,15601,www.eti.edu/,,
Pulse Beauty Academy-A Paul Mitchell Partner School,Downington,19335,paulmitchell.edu/downingtown,,
Liberty Technical College,Cayey,00737,www.libertytc.org,,
Toni & Guy Hairdressing Academy-Cranston,Cranston,02920,rhodeisland.toniguy.edu,,
South Texas Training Center,San Benito,78586,www.southtexastraining.com,,
Columbia College,Fairfax,22031,www.ccdc.edu,,
Vermont College of Fine Arts,Montpelier,05602,www.vcfa.edu/,,
Advanced Welding Institute,South Burlington,05403,www.awi.edu,,
The Art Institute of Washington-Dulles,Sterling,20166,www.artinstitutes.edu/washington-dulles,,
Paul Mitchell the School-Memphis,Bartlett,38133,memphis.paulmitchell.edu,,
Pima Medical Institute-East Valley,Mesa,85209,pmi.edu,,
Virginia College-Charleston,North Charleston,29406,www.vc.edu,,
Paul Mitchell the School-Cleveland,Twinsburg,44087,cleveland.paulmitchell.edu/,,
Paul Mitchell the School-Columbus,Columbus,43231,columbus.paulmitchell.edu/,,
Georgia Beauty Academy,Dalton,30721-3952,www.georgiabeautyacademy.com/,,
Empire Beauty School-Lauderhill,Lauderhill,33351,www.empire.edu,,
Empire Beauty School-Spring Lake Park,Spring Lake Park,55432,www.empire.edu,,
MediaTech Institute-Austin,Austin,78745,www.mediatech.edu,,
MediaTech Institute-Houston,Houston,77042,www.mediatech.edu,,
Fortis College-Phoenix,Phoenix,85006,fortiscollege.edu,,
Miller-Motte College-Raleigh,Raleigh,27604-6072,www.miller-motte.edu,,
Lamson Institute,San Antonio,78238,lamsoninstitute.com/,,
College of Hair Design-East Campus,Lincoln,68526,collegeofhairdesign.com,,
Sanford-Brown College-Online,Tampa,33614,www.sanfordbrown.edu/Online,,
Le Cordon Bleu College of Culinary Arts-St Louis,St Peters,63376,www.chefs.edu/St-Louis,,
Heritage College-Wichita,Wichita,67210,www.heritagecollege.edu,,
Heritage College-Little Rock,Little Rock,72227,www.heritagecollege.edu,,
Argosy University-Phoenix Online Division,Phoenix,85021,www.argosy.edu/locations/online,,
MedTech College-Greenwood Campus,Greenwood,46143,www.medtech.edu/schools/greenwood-indiana,,
MedTech College-Ft Wayne Campus,Ft. Wayne,46804,www.medtech.edu/schools/fort-wayne-indiana,,
MedTech College-Lexington Campus,Lexington,40511,www.medtech.edu/schools/lexington-kentucky,,
ITT Technical Institute-Madison,Madison,39110,www.itt-tech.edu,,
ITT Technical Institute-Springfield,Springfield,65807,www.itt-tech.edu,,
ITT Technical Institute-Huntington,Huntington,25705,www.itt-tech.edu,,
ITT Technical Institute-Concord,Concord,94520,www.itt-tech.edu,,
ITT Technical Institute-Fort Myers,Fort Myers,33912,www.itt-tech.edu,,
ITT Technical Institute-Charlotte North,Charlotte,28262,www.itt-tech.edu,,
Fortis College-Salt Lake City,Salt Lake City,84107,www.fortiscollege.edu,,
Polytechnic University of Puerto Rico-Miami,Miami,33166,www.pupr.edu,,
Polytechnic University of Puerto Rico-Orlando,Orlando,32825,www.pupr.edu/,,
Ross Medical Education Center-Fort Wayne,Fort Wayne,46805,www.rosseducation.edu,,
Ross Medical Education Center-Portage,Portage,49002,www.rosseducation.edu,,
The Commonwealth Medical College,Scranton,18510,www.tcmc.edu,,
Josef's West Academy,Fargo,58103,jsohd.com,,
Northeast Technology Center-Claremore,Claremore,74017,www.netech.edu,,
Salon Success Academy-Fontana,Fontana,92335,www.gotobeautyschool.com,,
Salon Success Academy-Redlands,Redlands,92373,www.gotobeautyschool.com,,
Brown Mackie College-Phoenix,Phoenix,85029,www.brownmackie.edu,,
Strayer University-West Virginia,Scott Depot,25560,www.strayer.edu/west-virginia/teays-valley,,
Regency Beauty Institute-Tinley Park,Tinley Park,60477,www.regency.edu,,
Regency Beauty Institute-Columbia,Columbia,29212,www.regency.edu,,
Regency Beauty Institute-South Bend,Mishawaka,46545,www.regency.edu,,
Regency Beauty Institute-Detroit Lakeside,Shelby Township,48315,www.regency.edu,,
Regency Beauty Institute-Fort Myers,Fort Myers,33907,www.regency.edu,,
Regency Beauty Institute-Arlington,Arlington,76015,www.regency.edu,,
Regency Beauty Institute-Durham,Durham,27701,www.regency.edu,,
Minnesota School of Business-Elk River,Elk River,55330,www.msbcollege.edu/,,
Brown Mackie College-Greenville,Greenville,29601,www.brownmackie.edu,,
Globe University-Sioux Falls,Sioux Falls,57108,www.globeuniversity.edu/,,
Globe University-Eau Claire,Eau Claire,54701-5168,www.globeuniversity.edu/,,
Vanguard College of Cosmetology-Baton Rouge,Baton Rouge,70816,www.vanguard.paulmitchell.edu,,
Globe University-Minneapolis,Minneapolis,55402,www.globeuniversity.edu/,,
Beauty Schools of America-Homestead,Homestead,33030,www.bsa.edu,,
South Texas Vocational Technical Institute-Brownsville,Brownsville,78520,www.stvt.edu,,
South Texas Vocational Technical Institute-Corpus Christi,Corpus Christi,78416,www.stvt.edu,,
L'Ecole Culinaire-Memphis,Cordova,38016,www.vatterott.edu,,
University of Minnesota-Rochester,Rochester,55904,www.r.umn.edu/,,
Health And Style Institute,High Point,27265,www.healthandstyle.edu,,
College of Business and Technology-Cutler Bay,Cutler Bay,33157,www.cbt.edu/,,
American National University-Columbus,Columbus,45420,https://www.an.edu/locations/columbus-oh/,,
Herzing University-Toledo,Toledo,43615,www.herzing.edu/,,
Capri Beauty College,New Lenox,60451,capri.edu,,
Milan Institute-Bakersfield,Bakersfield,93301,www.milaninstitute.edu,,
Homestead Schools,Torrance,90505,www.homesteadschools.net,,
Carrington College-Las Vegas,Las Vegas,89119,www.carrington.edu,,
Carrington College-Reno,Reno,89511,www.carrington.edu,,
Chamberlain College of Nursing-Florida,Jacksonville,32256,www.chamberlain.edu,,
Remington College-Columbia Campus,Columbia,29210,www.remingtoncollege.edu/columbia-south-carolina-technical-college,,
Remington College of Nursing Orlando,Lake Mary,32746,www.remingtoncollege.edu/orlando-nursing-training-school,,
Washington Barber College Inc,Little Rock,72209-3820,www.washingtonbarbercollege.com/,,
InterCoast Colleges-Rancho Cordova,Rancho Cordova,95827,www.intercoast.edu,,
Horizon University,San Diego,92111-2622,www.horizonuniversity.edu,,
San Diego Culinary Institute,La Mesa,91942,www.sandiegoculinary.edu,,
Beyond 21st Century Beauty Academy,Santa Fe Springs,90670,beyondcosmo.com/,,
Academy for Jewish Religion-California,Los Angeles,90010,www.ajrca.edu,,
Angeles College,Los Angeles,90010,www.angelescollege.edu,,
Angeles Institute,ARTESIA,90701-2713,www.angelesinstitute.edu/,,
Paul Mitchell the School-Temecula,Temecula,92591,www.temecula.paulmitchell.edu,,
European Academy of Cosmetology and Hairdressing,Guilford,06437-2319,www.teachbeauty.com,,
International Institute of Cosmetology,Wethersfield,06109,www.studyhair.com,,
Florida School of Traditional Midwifery,Gainesville,32601,midwiferyschool.org,,
Emerald Coast Technical College,DeFuniak Springs,32433,www.ectc.edu,,
Immokalee Technical College,Immokalee,34142,www.itech.edu,,
American Academy of Cosmetology,Orange Park,32065,www.aacschool.com/,,
University of Fort Lauderdale,Lauderhill,33313,uftl.edu/,,
Aviation Institute of Maintenance-Orlando,Casselberry,32707,www.aviationmaintenance.edu,,
Summit Salon Academy,Tampa,33624,summitsalonacademytampa.com/,,
Summit Salon Academy-Gainesville,Gainesville,32607,summitsalonacademygainesville.com/,,
Tenaj Salon Institute,The Villages,32162,www.tenajsaloninstitute.com,,
Profile Institute of Barber-Styling,Atlanta,30315,profileinstitute.com,,
Keune Academy by 124,Lawrenceville,30043,www.keuneacademyby124.edu,,
Pacific Rim Christian University,Honolulu,96819-2228,pacrim.edu,,
D & L Academy of Hair Design,Twin Falls,83301,dandlacademyofhair.com,,
Master Educators Beauty School,Twin Falls,83301-4118,www.mastereducatorsbeautyschool.com,,
Ambria College of Nursing,Hoffman Estates,60192,ambria.edu,,
Midwestern Career College,Chicago,60606,www.mccollege.edu,,
Paul Mitchell the School-Normal,Normal,61761,paulmitchell.edu/normal/,,
Innovations Design Academy,Canton,61520,innovationsdesignacademy.edu,,
Aveda Fredric's Institute-Indianapolis,Indianapolis,46250,www.avedafi.edu,,
Summit Salon Academy-Anderson,Anderson,46013,www.andersonsalonacademy.com,,
Eric Fisher Academy,Wichita,67212,www.ericfisheracademy.com,,
A & W Healthcare Educators,New Orleans,70126,www.awhealthedu.com,,
My Le's Beauty College,Gretna,70056,mylebeautycollegellc.com/,,
Blackstone Valley Vocational Regional School District,Upton,01568,www.valleytech.k12.ma.us,,
Southern Worcester County Regional Voc School District,Charlton,01507-1331,www.baypath.net,,
L'esprit Academy,Livonia,48150,www.lespritacademy.com,,
Marketti Academy of Cosmetology,Waterford,48329,www.marketticosmetology.com/,,
CenterPoint Massage and Shiatsu Therapy School and Clinic,St Louis Park,55416,centerpointmn.com,,
Avalon School of Cosmetology,Worthington,56187,avaloncosmetologyschool.com,,
American Business and Technology University,St Joseph,64506,abtu.edu,,
City Vision University,Kansas City,64109-1845,www.cityvision.edu,,
Transformed Barber and Cosmetology Academy,Kansas City,64110,transformedbca.com/,,
Bitterroot School of Cosmetology,Hamilton,59840,bitterrootschoolofcosmetology.com,,
Atlanta Beauty & Barber Academy,Doraville,30340,www.atlantabeautyacademy.com,,
Montana Academy of Salons,Great Falls,59405,montanabeautyschool.com,,
Park West Barber School,Durham,27713,www.parkwest.edu,,
National Career Institute,East Orange,07018,nciedu.com,,
Toni & Guy Hairdressing Academy-Albuquerque,Albuquerque,87110,Abq.toniguy.edu,,
International Academy of Style,Reno,89502-1559,www.internationalacademyofstyle.com,,
EDP School of Computer Programming,Brooklyn,11235,edpschool.edu/,,
New York Medical Career Training Center,Flushing,11354,nymedtraining.com/,,
Institute of Culinary Education,New York,10281,www.ice.edu,,
New Life Business Institute,Jamaica,11432,www.NLBI1.com,,
The Salon Professional Academy-Tonawanda,Tonawanda,14150,tspabuffalo.com,,
Onondaga School of Therapeutic Massage-Syracuse,Syracuse,13210,www.ostm.edu,,
Academy of Cosmetology and Esthetics NYC,Staten Island,10306,www.theacademynyc.com,,
Finger Lakes School of Massage,Ithaca,14850,www.flsm.com,,
Four County Career Center,Archbold,43502,fourcounty.net/site.cfm/adult-education,,
Vanity School of Cosmetology,Sheffield Village,44035,vanity.edu,,
Summit Salon Academy-Perrysburg,Perrysburg,45551,www.summitsalonacademyperrysburg.edu,,
Portland Actors Conservatory,Portland,97201,www.actorsconservatory.com/,,
Somerset County Technology Center,Somerset,15501,www.sctc.net/dnn/,,
Metro Beauty Academy,Allentown,18106,www.metrobeautyacademy.edu/,,
Barone Beauty Academy,Williamsport,17701,www.baronebeautyacademy.com,,
Academy for Careers and Technology,Mullins,29574-6009,www.mcact.org,,
Aiken School of Cosmetology and Barbering,Aiken,29801,www.aikenschoolofcosmetology.com,,
Love Beauty School Inc,Manchester,37355,www.lovebeautyschool.net,,
Professional Career Training Institute,Houston,77090,www.pcti.edu/,,
Houston International College Cardiotech Ultrasound School,Houston,77099,www.cardiotech.org/,,
DuVall's School of Cosmetology,Bedford,76021,www.duvallschool.com,,
Advanced Beauty College,Irving,75038,www.advancedbeautycollege.net,,
Texas Beauty College,Haltom city,76117,texasbeautyinfo.com/,,
Avenue Five Institute,Austin,78757,www.avenuefive.com,,
The Salon Professional Academy-Lewisville,Lewisville,75067,www.tspadallas.com,,
Renaissance Academie,Provo,84604,www.hairschoolonline.com,,
Bethel College,Hampton,23666,bcva.edu,,
Institute of Advanced Medical Esthetics,Richmond,23294-4701,www.theinstituteofadvancedmedicalesthetics.com,,
Gary Manuel Aveda Institute,Seattle,98122,www.gmaveda.com,,
Northwest School of Wooden Boat Building,Port Hadlock,98339,www.nwswb.edu,,
Pinchot University,Seattle,98104-2617,www.pinchot.edu,,
The Salon Professional Academy-Onalaska,Onalaska,54650,www.salonproacademy.com,,
Regency Beauty Institute-North Tucson,Tucson,85705,www.regency.edu,,
Brightwood College-Chula Vista,Chula Vista,91910,www.brightwood.edu,,
InterCoast Colleges-Roseville,Roseville,92678,www.intercoast.edu,,
West Coast University-Orange County,Anaheim,92802,westcoastuniversity.edu/,,
West Coast University-Ontario,Ontario,91761,westcoastuniversity.edu/,,
Virginia College-Augusta,Augusta,30909,www.vc.edu/campus/augusta-georgia-college.cfm,,
Midwest Technical Institute-East Peoria,East Peoria,61611,www.midwesttech.edu,,
Paul Mitchell the School-Chicago,Chicago,60607,paulmitchell.edu/chicago,,
Brightwood College-Indianapolis,Indianapolis,46227,www.brightwood.edu,,
Regency Beauty Institute-Evansville,Evansville,47715,www.regency.edu,,
Regency Beauty Institute-Shreveport,Shreveport,71105,www.regency.edu,,
Regency Beauty Institute-Springfield,Springfield,65804,www.regency.edu,,
Regency Beauty Institute-Canton,Canton,44720,www.regency.edu,,
Regency Beauty Institute-Spartanburg,Spartanburg,29301,www.regency.edu,,
Regency Beauty Institute-Chattanooga,Chattanooga,37421,www.regency.edu,,
Regency Beauty Institute-Mesquite,Mesquite,75150,www.regency.edu,,
Dorsey Business Schools-Waterford Pontiac,Pontiac,48341,www.dorsey.edu,,
Regina's College of Beauty-High Point,High Point,27262,reginascollegeofbeauty.com,,
Miller-Motte College-Fayetteville,Fayetteville,28311,www.miller-motte.edu,,
European Massage Therapy School-Las Vegas,Las Vegas,89117,www.school-for-massage.com,,
Harrison College-Grove City,Grove City,43123,harrison.edu,,
Miller-Motte Technical College-Columbus,Columbus,31907,www.miller-motte.edu,,
National University College-Ponce,Ponce,00716,www.nuc.edu,,
Fortis College-Grand Prairie,Grand Prairie,75050,www.fortis.edu/,,
The Art Institute of Virginia Beach,Virginia Beach,23462,www.artinstitutes.edu/virginia-beach/,,
Bryant & Stratton College-Bayshore,Glendale,53217,www.bryantstratton.edu,,
Virginia College-Columbia,Columbia,29223,www.vc.edu,,
Fortis College-Indianapolis,Indianapolis,46268,www.fortiscollege.edu,,
Brightwood College-Arlington,Arlington,76010,www.brightwood.edu,,
Brightwood College-Charlotte,Charlotte,28212,www.brightwood.edu,,
Globe University-Madison East,Madison,53718,www.globeuniversity.edu/,,
Minnesota School of Business-Lakeville,Lakeville,55044,www.msbcollege.edu/,,
Globe University-Green Bay,Green Bay,54311,www.globeuniversity.edu/,,
Globe University-Madison West,Middleton,53562,https://www.globeuniversity.edu/,,
Globe University-Wausau,Rothschild,54474,www.globeuniversity.edu/,,
Empire Beauty School-E Memphis,Memphis,38117,www.empire.edu,,
Empire Beauty School-Nashville,Brentwood,37027,www.empire.edu,,
Empire Beauty School-Jackson,Jackson,38301,www.empire.edu,,
Empire Beauty School-Springfield,Springfield,19064,www.empire.edu,,
Empire Beauty School-Paramus,Paramus,07652,www.empire.edu,,
Empire Beauty School-Speedway,Speedway,46224,www.empire.edu,,
Empire Beauty School-Morrow,Morrow,30260,www.empire.edu/,,
Strayer University-Arkansas,Little Rock,72211,www.strayer.edu/arkansas/little-rock,,
Strayer University-Georgia,Atlanta,30341,www.strayer.edu/georgia/chamblee,,
Strayer University-Mississippi,Jackson,39206,www.strayer.edu/mississippi/jackson,,
Strayer University-South Carolina,Greenville,29607,www.strayer.edu/south-carolina/greenville,,
Strayer University-Texas,Austin,78759,www.strayer.edu/texas/north-austin,,
The Art Institute of San Antonio,San Antonio,78230,www.artinstitutes.edu/san-antonio,,
Globe University-La Crosse,Onalaska,54650,www.globeuniversity.edu/,,
The Hair Design School-S Memphis,Memphis,38111,www.empire.edu,,
The Hair Design School-Charlotte,Charlotte,28213,www.empire.edu,,
The Hair Design School-E Greensboro,Greensboro,27405,www.empire.edu,,
The Hair Design School-Winston-Salem,Winston-Salem,27106,www.empire.edu,,
Empire Beauty School-West Palm,West Palm Beach,33409,www.empire.edu,,
Empire Beauty School-Pineville,Charlotte,28226,www.empire.edu,,
The Hair Design School-N Memphis,Memphis,38128,www.empire.edu,,
Virginia Tech Carilion School of Medicine,Roanoke,24016-4950,www.vtc.vt.edu,,
Broadview Entertainment Arts University,Salt Lake City,84115,beau.broadviewuniversity.edu/,,
Bryant & Stratton College-Hampton,Hampton,23666,www.bryantstratton.edu,,
Paul Mitchell the School-Phoenix,Phoenix,85017,paulmitchell.edu/phoenix,,
All Beauty College,Fort Mohave,86426,www.allbeautycollege.com,,
Northern California Institute of Cosmetology Inc,San Leandro,94577-2819,www.ncinstitutecosmetology.com,,
Golden State College of Court Reporting,Pleasanton,94588-3677,goldenstatecourtreporting.com/,,
Trinity School of Health and Allied Sciences,Torrance,90248,tshas.edu/,,
Paul Mitchell the School-Modesto,Modesto,95350,modesto.paulmitchell.edu/,,
Cosmo Beauty Academy,Sacramento,95821-6800,www.cosmobeautyacademy.edu,,
Paul Mitchell the School-Fresno,Fresno,93710,paulmitchell.edu/fresno,,
Unitek College,Fremont,94538,unitekcollege.edu/,,
Gurnick Academy of Medical Arts,San Mateo,94403,www.gurnick.edu,,
Southern California University SOMA,Los Angeles,90010,www.scusoma.edu,,
Paul Mitchell the School-East Bay,Pleasant Hill,94523,paulmitchell.edu/eastbay/financial-aid,,
South University-Richmond,Glen Allen,23060,"www.southuniversity.edu/richmond#location=Richmond,%20VA",,
South University-Virginia Beach,Virginia Beach,23452,"www.southuniversity.edu/virginia-beach#location=Virginia%20Beach,%20VA",,
Aveda Institute-Denver,Denver,80202,www.avedainstitutedenver.com/,,
Paul Mitchell the School-Colorado Springs,Colorado Springs,80903,paulmitchell.edu/coloradosprings,,
The Salon Professional Academy-Colorado Springs,Colorado Springs,80918,www.thesalonprofessionalacademycoloradosprings.com,,
Paul Mitchell the School-Delaware,Newark,19702,paulmitchell.edu/delaware,,
Future-Tech Institute,Miami,33135-4142,www.futuretechinstitute.com/,,
Marchman Technical Education Center,New Port Richey,34653,mtec.pasco.k12.fl.us/,,
Eureka Institute of Health and Beauty,Miami,33174,www.beautyschoolmiami.net,,
The Salon Professional Academy-Ft Myers,Fort Myers,33907,www.thesalonprofessionalacademyftmyers.com,,
SOLEX College,Wheeling,60090-3104,www.solex.edu/,,
Unity Cosmetology College,Pontiac,61764,www.unitycosmetologycollege.com,,
Universal Spa Training Academy,Downers Grove,60515,www.spatrainingacademy.com,,
The Salon Professional Academy-Evansville,Evansville,47715,www.tspaevansville.com,,
Tri County Regional Vocational Technical High School,Franklin,02038,www.tri-county.us,,
Compass College of Cinematic Arts,Grand Rapids,49503,compass.edu,,
Nova Academy of Cosmetology,Rochester,55901,www.nova-academy.com,,
Starting Points Inc,Jersey City,07306,www.startingpoints.edu/,,
SAE Institute of Technology-New York,New York,10011-4552,newyork.sae.edu/en-us/home/,,
John Paolo's Xtreme Beauty Institute-Goldwell Product Artistry,Latham,12110,www.johnpaolo.edu,,
The Artisan College of Cosmetology,Findlay,45840,www.artisancollege.edu,,
Sage School of Massage & Esthetics,Bend,97701,https://www.sageschoolofmassage.com/,,
Peloton College,Dallas,75206,www.pelotoncollege.edu,,
ABC Beauty Academy,Richardson,75081,www.abcbeautyacademy.webs.com,,
Salon & Spa Institute,Brownsville,78520,www.ssi.edu,,
American Beauty Academy,Payson,84651,www.americanbeauty.edu,,
Summit Salon Academy,Tacoma,98409,www.summitsalonacademy.edu,,
Paul Mitchell the School-Milwaukee,Waukesha,53072,milwaukee.paulmitchell.edu,,
ITT Technical Institute-Merrillville,Merrillville,46410,www.itt-tech.edu,,
ITT Technical Institute-Tallahassee,Tallahassee,32303,www.itt-tech.edu,,
ITT Technical Institute-Salem,Salem,24153,www.itt-tech.edu,,
ITT Technical Institute-Akron,Akron,44333,www.itt-tech.edu,,
ITT Technical Institute-Corona,Corona,92883,www.itt-tech.edu,,
ITT Technical Institute-Johnson City,Johnson City,37615,www.itt-tech.edu,,
ITT Technical Institute-DeSoto,DeSoto,75115,www.itt-tech.edu,,
ITT Technical Institute-North Charleston,North Charleston,29406,www.itt-tech.edu,,
ITT Technical Institute-Aurora,Aurora,80014,www.itt-tech.edu,,
ITT Technical Institute-Dearborn,Dearborn,48124,www.itt-tech.edu,,
ITT Technical Institute-Las Vegas,North Las Vegas,89032,www.itt-tech.edu,,
Touro University Worldwide,Los Alamitos,90720,www.tuw.edu,,
Touro University California,Vallejo,94592,www.tu.edu/,,
The Chicago School of Professional Psychology at Washington DC,Washington,20005,www.thechicagoschool.edu,,
Touro University Nevada,Henderson,89014,www.tun.touro.edu/,,
Herzing University-Kenosha,Kenosha,53144,www.herzing.edu/,,
Herzing University-Brookfield,Brookfield,53005,www.herzing.edu/,,
Texas A&M University-San Antonio,San Antonio,78224,www.tamusa.edu,,
Fortis Institute-Houston,Houston,77060,www.fortis.edu/campuses/training-program-450-n-sam-houston-parkway-e-houston-tx.aspx,,
Southern Careers Institute-Brownsville,Brownsville,78520,www.scitexas.edu,,
Southern Careers Institute-Harlingen,Harlingen,78550,www.scitexas.edu,,
Strayer University-Global Region,Washington,20005,www.strayer.edu,,
Regina's College of Beauty-Charlotte,Charlotte,28208,reginascollegeofbeauty.com/,,
Kenneth Shuler School of Cosmetology-Florence,Florence,29501,www.kennethshuler.com,,
Fortis College-Columbia,Columbia,29210,www.fortis.edu/,,
Brown Mackie College-Albuquerque,Albuquerque,87123,www.brownmackie.edu/,,
Brown Mackie College-St Louis,Fenton,63026,www.brownmackie.edu,,
Avant Gard The School,Avon,46123,www.avantgardtheschool.com,,
The Beauty Institute-Schwarzkopf Professional-Bellingham,Bellingham,98225,thebeautyinstituteskp.com,,
California University of Management and Sciences,Anaheim,92801,www.calums.edu,,
Ross Medical Education Center-Davison,Davison,48423,www.rosseducation.edu,,
Ross Medical Education Center-Granger,Granger,46530,www.rosseducation.edu,,
Ross Medical Education Center-Niles,Niles,44446,www.rosseducation.edu,,
Ross Medical Education Center-Canton,Canton,48187,www.rosseducation.edu,,
Pima Medical Institute-Houston,Houston,77024,pmi.edu,,
Illinois Media School-Chicago Campus,Chicago,60605,www.beonair.com/chicago,,
South Texas Vocational Technical Institute-San Antonio,San Antonio,78216,www.stvt.edu/,,
Concorde Career College-Dallas,Dallas,75243,www.concorde.edu,,
Concorde Career Institute-Orlando,Orlando,32803,www.concorde.edu,,
Concorde Career College-San Antonio,San Antonio,78229,www.concorde.edu,,
Ecotech Institute,Aurora,80012,www.ecotechinstitute.com,,
Johnson & Wales University-Online,Providence,02903,online.jwu.edu,,
Everest College-Fort Worth South,Ft Worth,76115,www.everest.edu/campus/fort_worth_south,,
Geisinger-Lewistown Hospital School of Nursing,Lewistown,17044,www.geisinger.org,,
Moreno Valley College,Moreno Valley,92551,www.mvc.edu/,,
Hair Design Institute at Fifth Avenue-New York,New York,10018,hairdesigninstitute.edu,,
Onondaga School of Therapeutic Massage-Rochester,Rochester,14607,www.ostm.edu/,,
Norco College,Norco,92860,www.norcocollege.edu/Pages/index.aspx,,
Dorsey Business Schools-Saginaw,Saginaw,48603,www.dorsey.edu,,
Milan Institute of Cosmetology-La Quinta,La Quinta,92253,www.milaninstitute.edu,,
Milan Institute-Nampa,Nampa,83651,www.milaninstitute.edu,,
Milan Institute of Cosmetology-El Paso,El Paso,79936,www.milaninstitute.edu,,
Universal Technical Institute - Dallas Fort Worth,Irving,75063,www.uti.edu,,
Finger Lakes School of Massage,Mt. Kisco,10549,www.flsm.com/,,
Park Avenue School of Cosmetology,Park Rapids,56470-1551,www.parkavenuecosmetology.com,,
Salter School of Nursing and Allied Health,Manchester,03103,www.salternursing.com,,
Salter School-New Bedford,New Bedford,02745,salterschool.com,,
Harris School of Business-Upper Darby Campus,Upper Darby,19082,www.harrisschool.edu,,
Brown Mackie College-San Antonio,San Antonio,78229,www.brownmackie.edu,,
Hollywood Institute of Beauty Careers,North Bay Village,33141,www.hi.edu,,
Cortiva Institute-New Jersey,Wall,07719,https://www.cortiva.com,,
Cambridge Junior College-Woodland,Woodland,95695,www.cambridge.edu,,
ICPR Junior College-Manati,Manatí,00674,www.icprjc.edu,,
Ridley-Lowell Business & Technical Institute-Danbury,Danbury,06810,www.ridley.edu,,
Artistic Nails and Beauty Academy-Lakeland,Lakeland,33801,www.artisticbeautyschool.com/,,
Allied American University,Laguna Hills,92653-1337,allied.edu,,
American Sentinel University,Aurora,80014-6510,www.americansentinel.edu,,
Tribeca Flashpoint College,Chicago,60602-2716,www.tribecaflashpoint.edu/,,
Hawaii Medical College,Honolulu,96814-3518,www.hmi.edu,,
Carolina College of Hair Design,Asheville,28805-1232,carolinacollege.com,,
Virginia College-Baton Rouge,Baton Rouge,70815-8604,www.vc.edu,,
Remington College-Heathrow Campus,Lake Mary,32746,www.remingtoncollege.edu/,,
College of Massage Therapy,Blackfoot,83221-1758,www.collegemassagetherapy.com,,
Miller-Motte College-Jacksonville,Jacksonville,28540-5901,www.miller-motte.edu,,
Miller-Motte Technical College-Augusta,Augusta,30907-0921,www.miller-motte.edu,,
Miller-Motte Technical College-Conway,Conway,29526-9508,www.miller-motte.edu,,
Virginia College-Macon,Macon,31206-3180,www.vc.edu,,
Virginia College-Spartanburg,Spartanburg,29301-2450,www.vc.edu,,
Aveda Institute-Portland,Portland,97209-3144,avedapdx.com,,
Chamberlain College of Nursing-Virginia,Arlington,22202,www.chamberlain.edu,,
Stevens-Henager College,Boise,83709-6733,www.stevenshenager.edu/,,
Summit Salon Academy-Cincinnati,Cincinnati,45211-2660,www.summitsalonacademy.org,,
Penrose Academy,Scottsdale,85254-4065,penrose.edu/,,
Virginia College-Richmond,Richmond,23225-5502,www.vc.edu,,
Skin Institute,Saint Louis,63126,www.skininstitute.edu,,
Northwest Institute of Literary Arts,Langley,98260-0000,www.nila.edu/mfa,,
Body Therapy Institute,Siler City,27344-6728,www.bti.edu,,
Beauty Academy of South Florida,Hialeah Gardens,33016-2421,www.basf.edu,,
Ogle School Hair Skin Nails-North Dallas,Dallas,75248-1216,www.ogleschool.com,,
The Salon Professional Academy-North Little Rock,North Little Rock,72116-7310,littlerockbeautyschool.com/,,
The Salon Professional Academy-St Charles,St. Charles,63301-1021,tspastlouis.com,,
American College for Medical Careers,Orlando,32809,www.acmc.edu,,
