,INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
5869,Virginia College-Pensacola,Pensacola,32502-4650,,,
5870,Mid-EastCTC-Adult Education,Zanesville,43701,,,
5871,New York International Beauty School Ltd,New York,10018,,,
5872,Everest University-South Orlando,Orlando,32819,,,
5873,Polaris Career Center,Middleburg Heights,44130-3375,,,
5874,PRACTICAL NURSING PROGRAM,ERIE,16508,,,
5875,ROLLINS COLLEGE-BREVARD CAMPUS,WEST MELBOURNE,32904-1009,,,
5876,ASM Beauty World Academy,Davie,33314,,,
5877,The Salter School-Tewksbury Campus,Tewksbury,01876,,,
5878,Sanford-Brown College-Collinsville,Collinsville,62234-6108,,,
5879,School of Hair Design,Texarkana,75503,,,
5880,SCRANTON MEDICAL TECHNOLOGY CONSORTIUM,SCRANTON,18510,,,
5881,Sharps Academy of Hair Styling,Grand Blanc,48439,,,
5882,ICC Technical Institute,Houston,77004-2930,,,
5883,College of Health Care Professions-Northwest,Houston,77092,,,
5884,Volunteer Beauty Academy-Madison,Madison,37115-2122,,,
5885,Watkins College of Art Design & Film,Nashville,37228,,,
5886,Chicago ORT Technical Institute,Skokie,60077,,,
5887,Alhambra Beauty College,Alhambra,91801,,,
5888,Asian-American International Beauty College,Westminster,92683,,,
5889,Avance Beauty College,San Diego,92154,,,
5890,CALIFORNIA INSTITUTE OF CUSTOMER ENGINEERING,VAN NUYS,91405-4629,,,
5891,CALIFORNIA INSTITUTE OF CUSTOMER ENGINEERING,IRVINE,92614-6406,,,
5892,Career Academy of Beauty,Anaheim,92801,,,
5893,CET-Santa Ana,Santa Ana,92701,,,
5894,Maric College-Lake Forest,Lake Forest,92630-8858,,,
5895,Copper Mountain Community College,Joshua Tree,92252,,,
5896,Escuelas Leicester,Los Angeles,90007,,,
5897,FOUNDATION COLLEGE,PLEASANT HILL,94523,,,
5898,Lyles College of Beauty,Fresno,93711,,,
5899,GOLDEN GATE UNIVERSITY-LOS ANGELES,LOS ANGELES,90017-5418,,,
5900,Los Angeles Recording School,Hollywood,90028,,,
5901,MARINELLO SCHOOL OF BEAUTY,SANTA FE SPRINGS,90067,,,
5902,UEI College-Fresno,Fresno,93726,,,
5903,Mt Sierra College,Monrovia,91016,,,
5904,NATIONAL TRAINING INSTITUTE-FRESNO,FRESNO,93727-1628,,,
5905,Southern California Institute of Technology,Anaheim,92801-3758,,,
5906,KEIMYUNG BAYLO UNIVERSITY,LOS ANGELES,900573139,,,
5907,Summit College,Colton,92324,,,
5908,THE UNION INSTITUTE,SAN DIEGO,92108,,,
5909,TODAYS TRAINING CENTER,CUDAHY,90201,,,
5910,UNITED EDUCATION AND COMPUTER COLLEGE,LOS ANGELES,90010,,,
5911,Yo San University of Traditional Chinese Medicine,Los Angeles,90066,,,
5912,Cannella School of Hair Design-Blue Island,Blue Island,60406-2130,,,
5913,CANNELLA SCHOOL OF HAIR DESIGN,CHICAGO,60617,,,
5914,UNITED THEOLOGICAL SEMINARY SCARRITT-BENNETT CTR,NASHVILLE,37203,,,
5915,ALADDIN BEAUTY COLLEGE 29,DALLAS,75226,,,
5916,ALADDIN BEAUTY COLLEGE 28,SAN ANGELO,76904,,,
5917,ALPHA BEAUTY SCHOOL-ANDERSON,ANDERSON,29624,,,
5918,ALPHA BEAUTY SCHOOL-ASHEVILLE,ASHEVILLE,28805,,,
5919,Baker University School of Professional and Graduate Studies,Overland Park,66210,,,
5920,Colorado Technical University-Sioux Falls,Sioux Falls,57108-2272,,,
5921,Jones College-Miami Campus,Miami,33176,,,
5922,Southwest University of Visual Arts-Albuquerque,Albuquerque,87110,,,
5923,Tri-State Cosmetology Institute,El Paso,79935,,,
5924,Widener University-Commonwealth Law School,Harrisburg,17110-9450,,,
5925,NATIONAL TRAINING INSTITUTE-STOCKTON,STOCKTON,95207,,,
5926,NATIONAL TRAINING INSTITUTE-NOVATO,NOVATO,94949,,,
5927,NATIONAL TRAINING INSTITUTE-OAKLAND,OAKLAND,94612,,,
5928,NATIONAL TRAINING INSTITUTE-SANTA CLARA,SANTA CLARA,95051,,,
5929,New Wave Hair Academy,Memphis,38128,,,
5930,Volunteer Beauty Academy-Nashville,Nashville,37209-3033,,,
5931,VOLUNTEER BEAUTY INC,MURFREESBORO,37130,,,
5932,Frontier Community College,Fairfield,62837,,,
5933,Lincoln Trail College,Robinson,62454,,,
5934,Wabash Valley College,Mount Carmel,62863,,,
5935,COMPUTER-ED INSTITUTE-NORTH PROVIDENCE,NORTH PROVIDENCE,02904,,,
5936,Brookline College-Tempe,Tempe,85281,,,
5937,Baker College of Auburn Hills,Auburn Hills,48326,,,
5938,Baker College of Clinton Township,Clinton Township,48035,,,
5939,COLLEGE OF THE SOUTHWEST-CARLSBAD,CARLSBAD,88220,,,
5940,Inter American University of Puerto Rico-School of Optometry,Bayamon,00957,,,
5941,OCCUPATIONAL TRAINING CENTER,PHOENIX,85033,,,
5942,Schiller International University,Largo,33771,,,
5943,Vatterott College-Springfield,Springfield,65807,,,
5944,Vatterott College-Joplin,Joplin,64801,,,
5945,Vatterott College-Kansas City,Kansas City,64117,,,
5946,Coconino Community College,Flagstaff,86005-2701,,,
5947,PJ'S COLLEGE OF COSMETOLOGY,PLAINFIELD,46168,,,
5948,Sanford-Brown College-Houston,Houston,77042,,,
5949,Sanford-Brown Institute-Jacksonville,Jacksonville,32256,,,
5950,Sanford-Brown College-Dallas,Dallas,75247-6103,,,
5951,ULTRASOUND DIAGNOSTIC SCHOOL,PITTSBURGH,15232,,,
5952,Sharps Academy of Hair Styling,Flushing,48433,,,
5953,Baker College of Cadillac,Cadillac,49601-9600,,,
5954,Sunbridge College,Spring Valley,10977,,,
5955,CC'S COSMETOLOGY COLLEGE,OKLAHOMA CITY,73112,,,
5956,Emma's Beauty Academy-Juana Diaz,Juana Diaz,00795,,,
5957,Franklin Academy,Cleveland,37312-3862,,,
5958,FRANKLIN COLLEGE,ALBUQUERQUE,87110,,,
5959,Columbia Central University-Yauco,Yauco,00698,,,
5960,COLLIN COUNTY COMMUNITY COLLEGE-SPRING CREEK,PLANO,75074,,,
5961,STRAYER UNIVERSITY-FREDERICKSBURG CAMPUS,FREDERICKSBURG,22407,,,
5962,STRAYER UNIVERSITY-ALEXANDRIA CAMPUS,ALEXANDRIA,22314,,,
5963,STRAYER UNIVERSITY-LOUDOUN CAMPUS,ASHBURN,20147,,,
5964,STRAYER UNIVERSITY-MANASSAS CAMPUS,MANASSAS,20109,,,
5965,STRAYER UNIVERSITY-TAKOMA PARK CAMPUS,WASHINGTON,20012,,,
5966,Pima Medical Institute-Denver,Denver,80221,,,
5967,Fortis College-Miami,Miami,33144,,,
5968,ASA College,Brooklyn,11201-9805,,,
5969,Ohio State School of Cosmetology-Columbus,Columbus,43207,,,
5970,Ohio State School of Cosmetology-Heath,Heath,43056,,,
5971,Nationwide Beauty Academy,Columbus,43228,,,
5972,Yeshivas Novominsk,Brooklyn,11204,,,
5973,Southern Careers Institute-Corpus Christi,Corpus Christi,78414,,,
5974,CLEARY UNIVERSITY,HOWELL,48843-8566,,,
5975,International Junior College,Bayamon,00961,,,
5976,INTERNATIONAL BUSINESS SCHOOL-SHERMAN CAMPUS,SHERMAN,75090,,,
5977,WEST VIRGINIA BUSINESS COLLEGE-NUTTER FORT,Nutter Fort,26301,,,
5978,Bryman College,New Orleans,70123,,,
5979,AIMS ACADEMY,DALLAS,75219,,,
5980,Kiamichi Technology Center-Stigler,Stigler,74462-9601,,,
5981,Carroll Community College,Westminster,21157,,,
5982,KEISER COLLEGE-TALLAHASSEE,TALLAHASSEE,32309,,,
5983,LAKE FOREST GRADUATE SCHOOL OF MANAGEMENT,SCHAUMBURG,60196,,,
5984,LAKE FOREST GRADUATE SCHOOL OF MANAGEMENT,CHICAGO,60604,,,
5985,LOUISIANA TECHNICAL COLLEGE-ALEXANDRIA SECRETARIAL,ALEXANDRIA,71301,,,
5986,University of Phoenix-Southern Arizona Campus,Tucson,85711-4574,,,
5987,University of Phoenix-Colorado Campus,Lone Tree,80124-5453,,,
5988,University of Phoenix-New Mexico,Albuquerque,87113-1570,,,
5989,University of Phoenix-Bay Area Campus,San Jose,95134-1805,,,
5990,University of Phoenix-Southern California Campus,Costa Mesa,92626-3099,,,
5991,Galen College of Nursing-Tampa Bay,Saint Petersburg,33716,,,
5992,Galen College of Nursing-San Antonio,San Antonio,78229,,,
5993,Southeastern Beauty School-Columbus North Lumpkin,Columbus,31907,,,
5994,Southeastern Beauty School-Columbus Midtown,Columbus,31906,,,
5995,INSTITUTE OF MEDICAL-DENTAL TECHNOLOGY,CINCINNATI,45245,,,
5996,Westwood College-Dupage,Woodridge,60517,,,
5997,Wright Career College,Overland Park,66210-1616,,,
5998,Daymar College-Louisville,Louisville,40219,,,
5999,Sanford-Brown College-Hazelwood,Hazelwood,63042,,,
6000,Gibson Technical Center,Reeds Spring,65737,,,
6001,MISSISSIPPI BAPTIST MEDICAL CENTER SCHOOL OF RAD,JACKSON,39202,,,
6002,THE ACADEMY,LAKELAND,33811,,,
6003,Schuyler Steuben Chemung Tioga Allegany BOCES,Elmira,14903,,,
6004,Delaware Chenango Madison Otsego BOCES-Practical Nursing Program,Norwich,13815-3554,,,
6005,DCI Career Institute,Monaca,15061,,,
6006,Central Susquehanna Intermediate Unit LPN Career,Lewisburg,17837,,,
6007,NEWPORT SCHOOL OF HAIRDRESSING,BRISTOL,02809,,,
6008,Myotherapy College of Utah,Salt Lake City,84115,,,
6009,Graham Webb International Academy of Hair,Arlington,22209-2131,,,
6010,City College-Gainesville,Gainesville,32607,,,
6011,Philadelphia School of Radiologic Technology,Philadelphia,19134-1095,,,
6012,GOLDEN GATE UNIVERSITY-LOS ALTOS,Los Altos,94022,,,
6013,GOLDEN GATE UNIVERSITY-IRVINE,IRVINE,94105,,,
6014,GOLDEN GATE UNIVERSITY-SACRAMENTO,SACRAMENTO,95833-2926,,,
6015,GOLDEN GATE UNIVERSITY-SEATTLE,SEATTLE,98101-2218,,,
6016,Arizona State University-West,Glendale,85306,,,
6017,CENTER FOR EMPLOYMENT TRAINING-SPRING ST,LOS ANGELES,90013,,,
6018,Connecticut Center for Massage Therapy-Westport,Westport,06880-4619,,,
6019,ITT Technical Institute-Jacksonville,Jacksonville,32256,,,
6020,G Skin & Beauty Institute,Oakbrook,60523,,,
6021,Mr John's School of Cosmetology & Nails,Urbana,61801,,,
6022,Cosmetology Training Center,Lafayette,70503,,,
6023,Stage One-The Hair School,Lake Charles,70605,,,
6024,BURDETT COLLEGE,WORCESTER,016081409,,,
6025,Empire Beauty School-Malden,Malden,02148,,,
6026,BANGOR THEOLOGICAL SEMINARY,PORTLAND,04101,,,
6027,DAVENPORT UNIVERSITY-HOLLAND CAMPUS,HOLLAND,49423-9121,,,
6028,Minnesota School of Business-Brooklyn Center,Brooklyn Center,55430,,,
6029,ITT Technical Institute-Omaha,Omaha,68114,,,
6030,Omaha School of Massage and Healthcare of Herzing University,Omaha,68127,,,
6031,Xenon International Academy-Omaha,Omaha,68127-3622,,,
6032,BANGOR THEOLOGICAL SEMINARY,HANOVER,03755,,,
6033,Esthetics Institute at Concord Academy,Concord,03301-4809,,,
6034,Capri Institute of Hair Design-Brick,Brick,08723,,,
6035,Capri Institute of Hair Design-Kenilworth,Kenilworth,07033,,,
6036,Capri Institute of Hair Design-Paramus,Paramus,07652,,,
6037,Orlo School of Hair Design and Cosmetology,Albany,12206,,,
6038,Delaware Area Career Center,Delaware,43015-8969,,,
6039,Eastland-Fairfield Career and Technical Schools,Groveport,43125-9236,,,
6040,Empire Beauty School-Cincinnati,Cincinnati,45239,,,
6041,Mahoning County Career and Technical Center,Canfield,44406-9710,,,
6042,Ohio Hi Point Joint Vocational School District,Bellefontaine,43311-9594,,,
6043,Pickaway Ross Joint Vocational School District,Chillicothe,45601-1038,,,
6044,Pioneer Career and Technology Center,Shelby,44875,,,
6045,Raphael's School of Beauty Culture Inc-Boardman,Boardman,44512,,,
6046,Scioto County Career Technical Center,Lucasville,45648-0766,,,
6047,Trumbull Career & Technical Center,Warren,44483,,,
6048,Northwest Technology Center-Fairview,Fairview,73737,,,
6049,Lake Erie College of Osteopathic Medicine,Erie,16509-1025,,,
6050,Northampton County Area Community College-Monroe,Tannersville,18372,,,
6051,PITTSBURGH BEAUTY ACADEMY,NEW KENSINGTON,15068,,,
6052,JACKSONVILLE COLLEGE AT TX BAPTIST HOME FOR CHLDRN,WAXAHACHIE,751600309,,,
6053,University of Cosmetology Arts & Sciences-Harlingen,Harlingen,78550-5034,,,
6054,Business Career Training Institute,Lacey,98503-1008,,,
6055,Gene Juarez Academy of Beauty-Federal Way,Federal Way,98003,,,
6056,Empire Beauty School-Appleton,Appleton,54914-4644,,,
6057,Empire Beauty School-Green Bay,Ashwaubenon,54304-4838,,,
6058,Beckley Beauty Academy,Beckley,25801,,,
6059,Warren County Career Center,Lebanon,45036-1099,,,
6060,COMPUTER LEARNING CENTERS INC,SAN FRANCISCO,94105,,,
6061,College of Micronesia-FSM Campus-Chuuk,Chuuk,96942,,,
6062,College of Micronesia-FSM Campus-Kosrae,Kosrae,96944,,,
6063,COLLEGE OF MICRONESIA-FSM CAMPUS-POHNPEI,POHNPEI,96941,,,
6064,College of Micronesia-FSM Campus-Yap,Yap,96943,,,
6065,Brown Mackie College-Fort Wayne,Fort Wayne,46805,,,
6066,Paul Mitchell the School-Wichita,Wichita,67226-0000,,,
6067,ARGOSY UNIVERSITY-TWIN CITIES CAMPUS,MINNEAPOLIS,55425,,,
6068,PEARL RIVER COMMUNITY COLLEGE-FORREST COUNTY CTR,HATTIESBURG,39401,,,
6069,FLATHEAD VALLEY COMMUNITY COLLEGE-LINCOLN COUNTY,LIBBY,59923,,,
6070,WORLDWIDE EDUCATIONAL SERVICES INC-BERGEN OFFICE,HACKENSACK,07601,,,
6071,WORLDWIDE EDUCATIONAL SERVICES INC-JERSEY CITY OFF,JERSEY CITY,07302,,,
6072,WORLDWIDE EDUCATIONAL SERVICES INC-MIDDLESEX OFF,NEW BRUNSWICK,08901,,,
6073,WORLDWIDE EDUCATIONAL SERVICES INC-MONMOUTH OFFICE,OAKHURST,07712,,,
6074,WORLDWIDE EDUCATIONAL SERVICES INC-PASSAIC OFFICE,Clifton,07011,,,
6075,Career Training Academy-Monroeville,Monroeville,15146,,,
6076,INSTITUTO DE EDUCACION TECNICA OCUPACIONAL LA REIN,ARECIBO,00612,,,
6077,JACKSON BEAUTY SCHOOL 2,LEAGUE CITY,77573,,,
6078,Southern Careers Institute-Pharr,Pharr,78577,,,
6079,Aurora St. Luke's Medical Center-School of Radiologic Technology,Milwaukee,53207,,,
6080,SCOT LEWIS SCHOOL,LA CROSSE,54601,,,
6081,FRANKLIN ACADEMY INC,POTTSVILLE,17901,,,
6082,Laurel Technical Institute,MEADVILLE,16335,,,
6083,Florida National University-Main Campus,Hialeah,33012,,,
6084,Georgia Institute of Cosmetology,Athens,30606-3152,,,
6085,NORTHERN KENTUCKY TECHNICAL COLLEGE-EDGEWOOD CAMPS,EDGEWOOD,41017,,,
6086,OWENSBORO COMMUNITY AND TECHNICAL COLLEGE,OWENSBORO,42301,,,
6087,BOWLING GREEN TECHNICAL SCHOOL-GLASGOW CAMPUS,GLASGOW,42141,,,
6088,SOUTHEAST COMMUNITY COLLEGE,PINEVILLE,40977,,,
6089,EAST MISSISSIPPI COMMUNITY COLLEGE-GOLDEN TRIANGLE,MAYHEW,39753,,,
6090,HI-TECH SCHOOL OF MIAMI,MIAMI,33144,,,
6091,Nouvelle Institute,Miami,33125,,,
6092,TRINITY SCHOOL OF SURGICAL TECHNOLOGY,MOLINE,61265-1216,,,
6093,ITT Technical Institute-Fort Lauderdale,Fort Lauderdale,33328,,,
6094,Franklin Technology-MSSU,Joplin,64801-1595,,,
6095,BUFFALO VOCATIONAL TECHNICAL CENTER,BUFFALO,14211--13,,,
6096,EASTMAN DENTAL CENTER,ROCHESTER,14620,,,
6097,Carson City Beauty Academy,Carson City,89701-7565,,,
6098,OMNI TECHNICAL SCHOOL,AKRON,44310,,,
6099,Professional Technical Institution Inc,Bayamon,00959,,,
6100,Academy of Cosmetology,Charleston,29418-5607,,,
6101,INTERNATIONAL COLLEGE,FT MYERS,33919,,,
6102,International City Beauty College,Warner Robins,31093-3631,,,
6103,Star Technical Institute-Upper Darby,Upper Darby,19082,,,
6104,INTERNATIONAL AVIATION AND TRAVEL ACADEMY,DALLAS,75240,,,
6105,South Texas College,McAllen,78502-9701,,,
6106,Pima Medical Institute-Mesa,Mesa,85202,,,
6107,DUDLEY COSMETOLOGY UNIVERSITY,KERNERSVILLE,27284,,,
6108,International College of Business and Technology,Humacao,00791,,,
6109,Lorain County Joint Vocational School District,Oberlin,44074,,,
6110,Roger Williams University School of Law,Bristol,02809-5171,,,
6111,CAPITAL UNIVERSITY-DAYTON CENTER,DAYTON,454023013,,,
6112,Everest Institute-Kendall,Miami,33186,,,
6113,AMERICAN CHRISTIAN COLLEGE AND SEMINARY,OKLAHOMA CITY,73108,,,
6114,California State University-Monterey Bay,Seaside,93955-8001,,,
6115,Sanford-Brown College-St Peters,Saint Peters,63376,,,
6116,Colorado Technical University-Kansas City,North Kansas City,64116,,,
6117,HEALD COLLEGE SCHOOL OF BUSINESS,SAN JOSE,95134,,,
6118,Heald College-Salinas,Salinas,93906,,,
6119,Heritage College-Oklahoma City,Oklahoma City,73149,,,
6120,ALMAS BEAUTY COLLEGE,MEMPHIS,38104,,,
6121,Brown Mackie College-Atlanta,Atlanta,30319,,,
6122,AURORA BEAUTY COLLEGE,WINSTON SALEM,27101,,,
6123,Bryant & Stratton College-Henrietta,Rochester,14623,,,
6124,Argosy University-The Art Institute of California-Hollywood,North Hollywood,91601,,,
6125,Sage College,Moreno Valley,92557-6720,,,
6126,Anthem College-Denver,Aurora,80011,,,
6127,Ohio Media School-Valley View,Valley View,44125-4220,,,
6128,DUDLEY BEAUTY COLLEGE-CHICAGO,CHICAGO,60643-120,,,
6129,EDUCATIONAL SERVICES FOR HEALTH OCCUPATIONS,WEST PALM BEACH,334155640,,,
6130,Laurus Technical Institute,Decatur,30030,,,
6131,Illinois School of Health Careers-Chicago Campus,Chicago,60603,,,
6132,MASSASOIT COMMUNITY COLLEGE,CANTON,02021,,,
6133,Metropolitan College,Oklahoma City,73118,,,
6134,MICHIGAN SCHOOL OF CANINE COSMETOLOGY,LANSING,48910,,,
6135,MONROE COUNTY VOCATIONAL TECHNICAL SCHOOL,BARTONSVILLE,18321,,,
6136,NEW YORK INSTITUTE OF TECHNOLOGY-FLORIDA CAMPUS,BOCA RATON,33431,,,
6137,Shawsheen Valley School of Practical Nursing,Billerica,01821-5499,,,
6138,Shear Ego International School of Hair Design,Rochester,14617,,,
6139,Remington College-Memphis Campus,Memphis,38132,,,
6140,TRAVEL EDUCATION INSTITUTE-WARREN,WARREN,48093,,,
6141,Trend Beauty College,Marion,62959,,,
6142,WORLDWIDE EDUCATIONAL SERVICES,TAUNTON,02780,,,
6143,Fayette Institute of Technology,Oak Hill,25901,,,
6144,American Broadcasting School-Tulsa,Tulsa,74133,,,
6145,Professional Beauty School,Yakima,98902,,,
6146,BEMIDJI BEAUTY ACADEMY,BEMIDJI,55601,,,
6147,CARDINAL STRITCH UNIVERSITY,EDINA,55435,,,
6148,HRDE-Stanley Technical Institute-Morgantown,MORGANTOWN,26505-3751,,,
6149,Metropolitan College,Tulsa,74146,,,
6150,College of Menominee Nation,Keshena,54135-1179,,,
6151,Leech Lake Tribal College,Cass Lake,56633,,,
6152,Anthem College-Sacramento,Sacramento,95827,,,
6153,Southwest Acupuncture College-Albuquerque,Albuquerque,87109,,,
6154,Spartan College of Aeronautics & Technology,Inglewood,90301-2904,,,
6155,Stone Academy-Waterbury,Waterbury,06705,,,
6156,East San Gabriel Valley Regional Occupational Program,West Covina,91790,,,
6157,Yukon Beauty College Inc,Yukon,73099,,,
6158,ITT Technical Institute-Little Rock,Little Rock,72211,,,
6159,ITT Technical Institute-Oxnard,Oxnard,93036,,,
6160,ITT Technical Institute-Louisville,Louisville,40216,,,
6161,ITT Technical Institute-Greenville,Greenville,29615,,,
6162,ITT TECHNICAL INSTITUTE,HAYWARD,94545,,,
6163,ITT Technical Institute-Cordova,Cordova,38016,,,
6164,United Education Institute-Morrow,Morrow,30260-2941,,,
6165,PHILADELPHIA BIBLICAL UNIVERSITY-NEW JERSEY,Liberty Corner,07938,,,
6166,Cairn University-Wisconsin Wilderness,Cable,54821,,,
6167,MOUNT OLIVE COLLEGE-NEW BERN CAMPUS,NEW BERN,28562,,,
6168,ADVANCED CAREER TRAINING-JACKSONVILLE CAMPUS,JACKSONVILLE,32256,,,
6169,Toni & Guy Hairdressing Academy-Atlanta,Marietta,30062,,,
6170,Mitchell's Hair Styling Academy-Raleigh,Raleigh,27606,,,
6171,Ashmead College-Everett Campus,Everett,98201,,,
6172,Everest College-Fife,Fife,98424,,,
6173,Salon Academy,Coldwater,49036,,,
6174,Artistic Academy of Hair Design,Morris Plains,07950,,,
6175,Motoring Technical Training Institute,Seekonk,02771,,,
6176,GOLDEN GATE UNIVERSITY-ROHNERT PARK,Rohnert Park,94928,,,
6177,Baker College of Jackson,Jackson,49202-1290,,,
6178,Florida National College Training Center,Hialeah,33012,,,
6179,FLORIDA NATIONAL COLLEGE-SOUTH CAMPUS,MIAMI,33175-247,,,
6180,NATIONAL TRAINING INSTITUTE-BAKERSFIELD,BAKERSFIELD,93313,,,
6181,INTERNATIONAL BUSINESS SCHOOL-DENTON,DENTON,76201,,,
6182,LOUISIANA TECHNICAL COLLEGE-LAFOURCHE CAMPUS EXT C,GALLIANO,70345,,,
6183,CENTER FOR EMPLOYMENT TRAINING-BALTIMORE,BALTIMORE,21202,,,
6184,PROFESSIONAL SKILLS INSTITUTE,SANTA BARBARA,93110,,,
6185,JOHNSON & WALES UNIVERSITY AT VAIL,VAIL,81657,,,
6186,JON LOUIS SCHOOL OF BEAUTY,TOTOWA,07512,,,
6187,JON LOUIS SCHOOL OF BEAUTY,WHITE PLAINS,10601,,,
6188,JON LOUIS SCHOOL OF BEAUTY,BRONX,10458,,,
6189,Phagans Newport Academy of Cosmetology Careers,Newport,97365,,,
6190,Mech-Tech College,Caguas,00725-0000,,,
6191,Baldwin Beauty School-North Austin,Austin,78757-7068,,,
6192,MBTI BUSINESS TRAINING INSTITUTE,WAUKESHA,53186,,,
6193,ITT Technical Institute-Everett,Everett,98203,,,
6194,Jean Madeline Aveda Institute,Philadelphia,19147,,,
6195,Stillwater Beauty Academy,Stillwater,74075,,,
6196,ITT Technical Institute-Bessemer,Bessemer,35022,,,
6197,FULLER THEOLOGICAL SEMINARY IN COLORADO SPRINGS,COLORADO SPRINGS,80919,,,
6198,ITT Technical Institute-Orland Park,Orland Park,60467,,,
6199,Pacific College of Oriental Medicine-New York,New York,10038,,,
6200,Baker College Center for Graduate Studies,Flint,48507,,,
6201,Johnson & Wales University-North Miami,North Miami,33181,,,
6202,ITT TECHNICAL INSTITUTE,SANTA CLARA,95054-116,,,
6203,ITT Technical Institute-Pittsburgh,Pittsburgh,15205,,,
6204,Harrison College-Indianapolis East,Indianapolis,46239,,,
6205,Trine University-Regional/Non-Traditional Campuses,Fort Wayne,46825,,,
6206,Pennsylvania Highlands Community College,Johnstown,15904-2949,,,
6207,Nevada Career Institute,Las Vegas,89130,,,
6208,Phillips Theological Seminary,Tulsa,74116-5612,,,
6209,Medvance Institute-Baton Rouge,Baton Rouge,70809-1908,,,
6210,Empire Beauty School-Hanover,Hanover,17331,,,
6211,Moler Beauty College,New Orleans,70126-4859,,,
6212,Industrial Management Training Institute,Waterbury,06706,,,
6213,Careers Unlimited Beauty School,Houston,77055,,,
6214,Faris Technical Institute Inc,Nederland,77627-3829,,,
6215,Four-D College,Colton,92324,,,
6216,Premiere Career College,Irwindale,91706-3746,,,
6217,Tennessee Academy of Cosmetology-Stage Road,Memphis,38133,,,
6218,The University of Texas MD Anderson Cancer Center,Houston,77030-4009,,,
6219,University of Phoenix-Las Vegas Campus,Las Vegas,89135-3047,,,
6220,Carousel Beauty College-Springfield,Springfield,45504,,,
6221,Carousel Beauty College-Kettering,Kettering,45420,,,
6222,Estes Institute of Cosmetology Arts and Science,Visalia,93291,,,
6223,Western Career College-Fremont,Fremont,94538,,,
6224,Ventura Adult and Continuing Education,Ventura,93003-0000,,,
6225,WINDHAM REGIONAL VOCATIONAL TECHNICAL SCHOOL,WILLIMANTIC,06226,,,
6226,E C Goodwin Technical High School,New Britain,06053,,,
6227,J M Wright Regional Vocational Technical School,Stamford,06904,,,
6228,Albert I Prince Technical High School,Hartford,06106,,,
6229,Bullard-Havens Technical High School,Bridgeport,06610,,,
6230,H C Wilcox Regional Vocational Technical High Sch,Meriden,06451,,,
6231,Henry Abbott Technical High School,Danbury,06811,,,
6232,Harvard H Ellis Regional Vocational Technical Sch,Danielson,06239,,,
6233,Ella T Grasso Southeastern Vocational Techn School,Groton,06340,,,
6234,Howell Cheney THS/CT Aero Tech School,Hartford,06114,,,
6235,W F Kaynor Technical High School,Waterbury,06708,,,
6236,Emmett O'Brien Regional Vocational Technical Sch,Ansonia,06401,,,
6237,College of Business and Technology-Main Campus,Miami,33174,,,
6238,City College-Altamonte Springs,Altamonte Springs,32714,,,
6239,Augusta Area Dietetic Internship-University Hospital,Augusta,30901-2629,,,
6240,Empire Beauty School-Dunwoody,Dunwoody,30338,,,
6241,Cobb Beauty College Inc,Kennesaw,30144-2828,,,
6242,North Fulton Beauty College,Roswell,30075,,,
6243,Lamonts International School of Cosmetology,Canton,61520,,,
6244,Career Center of Southern Illinois,Red Bud,62278,,,
6245,American Academy of Hair Design,Topeka,66611-2358,,,
6246,Crave Beauty Academy,Wichita,67203,,,
6247,Camelot College,Baton Rouge,70805,,,
6248,CULINARY ARTS INSTITUTE OF LOUISIANA,BATON ROUGE,70808-2247,,,
6249,Gretna College School of Allied Health,Gretna,70053,,,
6250,Mr Bernard's School of Hair Fashion Inc,Lewiston,04240,,,
6251,KRS COMPUTER AND BUSINESS SCHOOL,Bloomington,55437-1209,,,
6252,Kirksville Area Technical Center,Kirksville,63501,,,
6253,South Central Career Center,West Plains,65775,,,
6254,Saline County Career Center,Marshall,65340-1698,,,
6255,Warrensburg Area Career Center,Warrensburg,64093,,,
6256,LEWIS AND CLARK CAREER CENTER,ST CHARLES,63301,,,
6257,Nevada Regional Technical Center,Nevada,64772,,,
6258,Cass Career Center,Harrisonville,64701-2024,,,
6259,Career and Technical Center at Fort Osage,Independence,64058-3200,,,
6260,Applied Technology Services,Sunset Hills,63127,,,
6261,Central College of Cosmetology,Saint Robert,65584,,,
6262,Southeast Missouri Hospital College of Nursing and Health Sciences,Cape Girardeau,63703-4507,,,
6263,Dallas County Technical Center,Louisburg,65685-9152,,,
6264,Messenger College,Euless,76040-4202,,,
6265,Tennessee Academy of Cosmetology-Shelby Drive,Memphis,38125,,,
6266,Cheveux School of Hair Design,Jacksonville,28540-9127,,,
6267,Durham Beauty Academy,Durham,27707,,,
6268,CAPE MAY COUNTY TECHNICAL SCHOOL DISTRICT,CAPE MAY COURTHOUSE,08210-1941,,,
6269,Somerset County Technology Institute,Bridgewater,08807-0350,,,
6270,Union County Vocational Technical School,Scotch Plains,07076,,,
6271,Prism Career Institute-Philadelphia,Philadelphia,19152,,,
6272,Clinton Essex Warren Washington BOCES,Plattsburgh,12901-0455,,,
6273,NASSAU COUNTY BOCES SCHOOL OF PRACTICAL NURSING,WESTBURY,115902700,,,
6274,Jefferson Lewis BOCES-Practical Nursing Program,Watertown,13601-9509,,,
6275,Rochester General Hospital Clinical Laboratory Technology Program,Rochester,14621,,,
