,INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
5330,Lancaster County Career and Technology Center,Willow Street,17584,,0.781395349,0.717948718
5331,Lebanon County Area Vocational Technical School,Lebanon,17042,,PrivacySuppressed,PrivacySuppressed
5332,Indiana County Technology Center,Indiana,15701-1465,,PrivacySuppressed,PrivacySuppressed
5333,Northern Tier Career Center,Towanda,18848-9731,,PrivacySuppressed,PrivacySuppressed
5334,Clarion County Career Center Practical Nursing Program,Shippenville,16254-8975,,PrivacySuppressed,PrivacySuppressed
5335,Hazleton Area Career Center,Hazle TWP.,18202,,PrivacySuppressed,PrivacySuppressed
5336,All-State Career School-Pittsburgh,West Mifflin,15122,,PrivacySuppressed,PrivacySuppressed
5337,Carlos F Daniels Area Vocational School,Carolina,00982,,PrivacySuppressed,PrivacySuppressed
5338,Serbias Technical College,Guayama,00784,,PrivacySuppressed,PrivacySuppressed
5339,Colegio Tecnologico y Comercial de Puerto Rico,Aguada,00602-0960,,PrivacySuppressed,PrivacySuppressed
5340,Quality Technical and Beauty College,Bayamon,00961,,PrivacySuppressed,PrivacySuppressed
5341,D'Mart Institute,Barranquitas,00794,,PrivacySuppressed,PrivacySuppressed
5342,Automeca Technical College-Aguadilla,Aguadilla,00605,,0.314285714,0.158759124
5343,Fortis Institute-Cookeville,Cookeville,38501-4305,,0.657817109,0.663716814
5344,North Central Institute,Clarksville,37042,,PrivacySuppressed,PrivacySuppressed
5345,Stephenville Beauty College,Stephenville,76401,,PrivacySuppressed,PrivacySuppressed
5346,Pipo Academy of Hair Design,El Paso,79903,,PrivacySuppressed,PrivacySuppressed
5347,Tint School of Makeup and Cosmetology-Dallas,Dallas,75229-3734,,PrivacySuppressed,PrivacySuppressed
5348,ACT College,Arlington,22209-2297,,0.636546185,0.512195122
5349,United Technical Center,Clarksburg,26301-6313,,PrivacySuppressed,PrivacySuppressed
5350,Ailano School of Cosmetology,Brockton,02301-5734,,PrivacySuppressed,PrivacySuppressed
5351,Carsten Institute of Cosmetology,Tempe,85282,,PrivacySuppressed,PrivacySuppressed
5352,Central California School of Continuing Education,San Luis Obispo,93401,,0.666666667,0.608695652
5353,Mercy Hospital School of Practical Nursing-Plantation General Hospital,Miami,33133,,PrivacySuppressed,PrivacySuppressed
5354,Marion Technical College,Ocala,34471-3172,,PrivacySuppressed,PrivacySuppressed
5355,Rivertown School of Beauty Barber Skin Care and Nails,Columbus,31904,,PrivacySuppressed,PrivacySuppressed
5356,Atlanta Institute of Music and Media,Duluth,30096,,PrivacySuppressed,PrivacySuppressed
5357,Illinois Media School,Lombard,60148,,0.714285714,0.770833333
5358,Marion Community Schools-Tucker Career & Technology Center,Marion,46952,,PrivacySuppressed,PrivacySuppressed
5359,St Louis Hair Academy,Saint Louis,63107-1737,,PrivacySuppressed,PrivacySuppressed
5360,New Dimensions School of Hair Design,Joplin,64801-5017,,PrivacySuppressed,PrivacySuppressed
5361,Adirondack Beauty School,Glens Falls,12801-0000,,PrivacySuppressed,PrivacySuppressed
5362,Jna Institute of Culinary Arts,Philadelphia,19146,,0.393939394,0.424242424
5363,Cortiva Institute-Seattle,Seattle,98109,,PrivacySuppressed,PrivacySuppressed
5364,Putnam Career and Technical Center,Eleanor,25070-0640,,PrivacySuppressed,PrivacySuppressed
5365,Mountaineer Beauty College,Saint Albans,25177,,PrivacySuppressed,PrivacySuppressed
5366,Argosy University-Washington DC,Arlington,22209,,0.203389831,0.217228464
5367,Crawford County Career and Technical Center Practical Nursing Program,Meadville,16335,,PrivacySuppressed,PrivacySuppressed
5368,University of Phoenix-Sacramento Valley Campus,Sacramento,95833-4334,,0.228768109,0.225196716
5369,Baker College Corporate Services,Clinton Township,48035,,0.140452394,0.094240838
5370,Texas College of Cosmetology-San Angelo,San Angelo,76904,,PrivacySuppressed,PrivacySuppressed
5371,Beauty Schools of America-Hialeah,Hialeah,33012-3322,,0.562942009,0.484375
5372,Automeca Technical College-Bayamon,Bayamon,00961,,0.314285714,0.158759124
5373,Automeca Technical College-Caguas,Caguas,00725,,0.314285714,0.158759124
5374,Automeca Technical College-Ponce,Ponce,00731,,,
5375,Everest University-Melbourne,Melbourne,32935,,0.224779319,0.181144068
5376,Centura College-Chesapeake,Chesapeake,23320,,0.36516035,0.4
5377,University of Phoenix-Hawaii,Honolulu,96813-3800,,0.228768109,0.225196716
5378,Florida College of Natural Health-Miami,Miami,33126,,0.664325843,0.553030303
5379,Prism Career Institute-Cherry Hill,Cherry Hill,08002,,0.566909976,0.434782609
5380,American National College,Houston,77069-4611,,PrivacySuppressed,PrivacySuppressed
5381,Francois D College of Hair Skin and Nails,Taylorsville,84129,,PrivacySuppressed,PrivacySuppressed
5382,Southwest College of Naturopathic Medicine & Health Sciences,Tempe,85282,,,
5383,Escuela de Peritos Electricistas de Isabela Inc,Isabela,00662,,PrivacySuppressed,PrivacySuppressed
5384,Virginia College-Birmingham,Birmingham,35209,,0.347039474,0.30156658
5385,Virginia College-Huntsville,Huntsville,35801,,0.347039474,0.30156658
5386,Yeshiva D'monsey Rabbinical College,Monsey,10952,,PrivacySuppressed,PrivacySuppressed
5387,Lincoln Technical Institute-Mahwah,Mahwah,07430,,0.505882353,0.588717454
5388,The College of Saints John Fisher & Thomas More,Fort Worth,76109,,PrivacySuppressed,PrivacySuppressed
5389,Career Technical Institute,Washington,20005,,0.293172691,0.379310345
5390,Northwest Vista College,San Antonio,78251,,PrivacySuppressed,PrivacySuppressed
5391,ITT Technical Institute-Getzville,Getzville,14068-0327,,0.336842105,0.382747069
5392,Oconee Fall Line Technical College,Sandersville,31082,,PrivacySuppressed,PrivacySuppressed
5393,York County Community College,Wells,04090,,PrivacySuppressed,PrivacySuppressed
5394,Northeast Technology Center-Afton,Afton,74331,,PrivacySuppressed,PrivacySuppressed
5395,Western Suffolk BOCES,Northport,11768,,PrivacySuppressed,PrivacySuppressed
5396,Sanford-Brown College-Atlanta,Atlanta,30328,,0.633634312,0.564308682
5397,Sanford-Brown College-Middleburg Heights,Middleburg Heights,44130,,0.633634312,0.564308682
5398,Arkansas State University-Mountain Home,Mountain Home,72653,,0.318627451,0.265996344
5399,Columbia Gorge Community College,The Dalles,97058,,0.042213551,0.016483517
5400,Colleen O'Haras Beauty Academy,Santa Ana,92701-0000,,PrivacySuppressed,PrivacySuppressed
5401,Tillamook Bay Community College,Tillamook,97141,,0.042213551,0.016483517
5402,Argosy University-Schaumburg,Schaumburg,60173-5403,,0.203389831,0.217228464
5403,Manhattan School of Computer Technology,Brooklyn,11230-1401,,PrivacySuppressed,PrivacySuppressed
5404,University of Phoenix-Louisiana Campus,Metairie,70001-2082,,0.228768109,0.225196716
5405,University of Phoenix-Detroit Campus,Southfield,48076-4400,,0.228768109,0.225196716
5406,Brown Mackie College-Hopkinsville,Hopkinsville,42240-4948,,0.312757202,0.255319149
5407,Indian Capital Technology Center-Sallisaw,Sallisaw,74955,,PrivacySuppressed,PrivacySuppressed
5408,Indian Capital Technology Center-Stilwell,Stilwell,74960,,PrivacySuppressed,PrivacySuppressed
5409,Globelle Technical Institute,Vega Baja,00693-0000,,PrivacySuppressed,PrivacySuppressed
5410,Hairitage Hair Academy,Saint George,84770-0000,,PrivacySuppressed,PrivacySuppressed
5411,Houghton Lake Institute of Cosmetology,Houghton Lake,48629-9702,,PrivacySuppressed,PrivacySuppressed
5412,Arizona College-Glendale,Glendale,85302,,0.456431535,0.424242424
5413,Vanguard-Sentinel Adult Career and Technology Center,Fremont,43420,,PrivacySuppressed,PrivacySuppressed
5414,House of Heavilin Beauty College-Raymore,Raymore,64083-9195,,PrivacySuppressed,PrivacySuppressed
5415,Living Arts College,Raleigh,27614-7076,,0.5,0.502702703
5416,New York Conservatory for Dramatic Arts,New York,10011-4225,,0.671052632,0.709090909
5417,Eastern International College-Jersey City,Jersey City,07306,,0.597402597,0.462962963
5418,Academia Serrant Inc,Ponce,00717-1568,,PrivacySuppressed,PrivacySuppressed
5419,San Joaquin Valley College-Fresno Aviation,Fresno,93727,,0.580544747,0.576877235
5420,Champion Institute of Cosmetology,Palm Springs,92264,,,
5421,Pacific College,Costa Mesa,92626,,PrivacySuppressed,PrivacySuppressed
5422,American College of Healthcare,Riverside,92505,,PrivacySuppressed,PrivacySuppressed
5423,Compu-Med Vocational Careers Corp,Hialeah,33012-4861,,PrivacySuppressed,PrivacySuppressed
5424,Professional Electrical School Inc,Manati,00674,,PrivacySuppressed,PrivacySuppressed
5425,Mid-Cities Barber College,Grand Prairie,75051-4892,,PrivacySuppressed,PrivacySuppressed
5426,Georgia Military College-Columbus Campus,Columbus,31906,,0.034158839,0.047463175
5427,American Commercial College-Wichita Falls,Wichita Falls,76310,,PrivacySuppressed,PrivacySuppressed
5428,Midwestern University-Glendale,Glendale,85308,,PrivacySuppressed,PrivacySuppressed
5429,Oregon Coast Community College,Newport,97366,,0.065166796,0.061176471
5430,Harrison College-Evansville,Evansville,47715-4601,,0.359901397,0.204444444
5431,Le Cordon Bleu College of Culinary Arts-Pasadena,Pasadena,91101,,0.671521036,0.641148325
5432,Kaplan College-Panorama City,Panorama City,91402-4222,,0.646310433,0.515789474
5433,Gwinnett College-Sandy Springs,Sandy Springs,30328,,0.628318584,0.485714286
5434,Pyramid Career Institute,Chicago,60657-4207,,PrivacySuppressed,PrivacySuppressed
5435,Central Mass School of Massage and Therapy Inc,Spencer,01562,,,
5436,Lincoln Technical Institute-Brockton,Brockton,02301-1818,,0.678739101,0.637279597
5437,Mildred Elley-Pittsfield Campus,Pittsfield,01201-5300,,0.431718062,0.289719626
5438,Embry-Riddle Aeronautical University-Worldwide,Daytona Beach,32114-3900,,0.382271468,0.351395731
5439,Computer Systems Institute,Skokie,60077,,PrivacySuppressed,PrivacySuppressed
5440,Merkaz Bnos-Business School,Brooklyn,11214,,PrivacySuppressed,PrivacySuppressed
5441,Lia Schorr Institute of Cosmetic Skin Care Training,New York,10019,,PrivacySuppressed,PrivacySuppressed
5442,ITT Technical Institute-Webster,Webster,77598,,0.379310345,0.390862944
5443,CET-Alexandria,Alexandria,22312,,0.508080808,0.453823237
5444,CET-Durham,Durham,27701,,0.508080808,0.453823237
5445,Aviation Institute of Maintenance-Chesapeake,Chesapeake,23320,,PrivacySuppressed,PrivacySuppressed
5446,Centura College-Richmond Main,Richmond,23235-5250,,0.423529412,0.365079365
5447,Technical Education Center-Osceola,Kissimmee,34744,,PrivacySuppressed,PrivacySuppressed
5448,Miami Ad School-Wynwood,Miami,33127,,0.565217391,0.453125
5449,Green Country Technology Center,Okmulgee,74447,,PrivacySuppressed,PrivacySuppressed
5450,Askins Vo-Tech,Fort Smith,72908,,PrivacySuppressed,PrivacySuppressed
5451,Nova College de Puerto Rico,Bayamon,00960,,PrivacySuppressed,PrivacySuppressed
5452,Styles and Profiles Beauty College,Selmer,38375,,PrivacySuppressed,PrivacySuppressed
5453,John Wesley International Barber and Beauty College,Long Beach,90813,,PrivacySuppressed,PrivacySuppressed
5454,Platt College-Lawton,Lawton,73501,,PrivacySuppressed,PrivacySuppressed
5455,Southeastern College-West Palm Beach,West Palm Beach,33411,,0.618843683,0.530864198
5456,Ottawa University-Milwaukee,Brookfield,53005,,0.196491228,0.132686084
5457,Argosy University-Tampa,Tampa,33607,,0.203389831,0.217228464
5458,The Illinois Institute of Art-Schaumburg,Schaumburg,60173-4913,,0.402228977,0.367239102
5459,Cambria-Rowe Business College-Indiana,Indiana,15701,,PrivacySuppressed,PrivacySuppressed
5460,Klamath Community College,Klamath Falls,97603-7121,,PrivacySuppressed,PrivacySuppressed
5461,The Art Institute of Phoenix,Phoenix,85021-2859,,0.263565892,0.316901409
5462,Michigan Theological Seminary,Plymouth,48170,,PrivacySuppressed,PrivacySuppressed
5463,American College of Acupuncture and Oriental Med,Houston,77063-4104,,PrivacySuppressed,PrivacySuppressed
5464,AOMA Graduate School of Integrative Medicine,Austin,78745,,PrivacySuppressed,PrivacySuppressed
5465,Arlington Medical Institute,Arlington,76006-2317,,PrivacySuppressed,PrivacySuppressed
5466,Urban College of Boston,Boston,02111-1093,,PrivacySuppressed,PrivacySuppressed
5467,ITT Technical Institute-Henderson,Henderson,89074,,0.257425743,0.332965821
5468,Anthem College-Minnesota,Saint Louis Park,55416,,0.499034128,0.521598968
5469,Colorado Technical University-Greenwood Village,Aurora,80014,,0.222804032,0.250884782
5470,Branford Hall Career Institute-Windsor Campus,Windsor,06095,,0.635570104,0.514150943
5471,Trine University-South Bend Regional Campus,Mishawaka,46545,,0.45049505,0.372759857
5472,Heald College-Portland,Portland,97218-2852,,0.442125237,0.408026756
5473,Golf Academy of America-Orlando,Apopka,32703,,0.347039474,0.30156658
5474,Golf Academy of America-Phoenix,Chandler,85225,,0.347039474,0.30156658
5475,Everest College-Merrillville,Merrillville,46410,,0.693416627,0.521276596
5476,Empire Beauty School-Bordentown,Bordentown,08505,,0.614906832,0.62962963
5477,Empire Beauty School-Monroeville,Monroeville,15146-2229,,PrivacySuppressed,PrivacySuppressed
5478,Southern Careers Institute-San Antonio,San Antonio,78221,,0.527519052,0.421641791
5479,Virginia School of Massage,Charlottesville,22901,,PrivacySuppressed,PrivacySuppressed
5480,ITT Technical Institute-Hialeah,Hialeah,33015,,0.271111111,0.351812367
5481,CET-Sacramento,Sacramento,95828,,0.508080808,0.453823237
5482,ITT Technical Institute-Harrisburg,Harrisburg,17111,,0.196269982,0.339339339
5483,ITT Technical Institute-Tarentum,Tarentum,15084,,0.433526012,0.408194234
5484,ITT Technical Institute-Norwood,Norwood,45212,,0.275510204,0.308467742
5485,ITT Technical Institute-Strongsville,Strongsville,44136,,0.460227273,0.398373984
5486,Prism Career Institute-West Atlantic City,West  Atlantic City,08232,,0.566909976,0.434782609
5487,Everest Institute-Marietta,Marietta,30067,,0.779693487,0.768595041
5488,The Creative Center,Omaha,68164,,PrivacySuppressed,PrivacySuppressed
5489,Moberly Area Technical Center,Moberly,65270,,PrivacySuppressed,PrivacySuppressed
5490,Studio Jewelers,New York,10016-4112,,PrivacySuppressed,PrivacySuppressed
5491,Praxis Institute,Miami,33135,,0.849420849,0.756097561
5492,American College of Traditional Chinese Medicine,San Francisco,94107,,PrivacySuppressed,PrivacySuppressed
5493,San Juan Bautista School of Medicine,Caguas,00725-4968,,PrivacySuppressed,PrivacySuppressed
5494,Texas Health and Science University,Austin,78704,,PrivacySuppressed,PrivacySuppressed
5495,Carver Career Center,Charleston,25306-6397,,PrivacySuppressed,PrivacySuppressed
5496,New Hampshire Institute of Art,Manchester,03104-4858,,PrivacySuppressed,PrivacySuppressed
5497,StenoTech Career Institute-Fairfield,Piscataway,08854-3756,,PrivacySuppressed,PrivacySuppressed
5498,Cayuga Onondaga BOCES-Practical Nursing Program,Auburn,13021,,PrivacySuppressed,PrivacySuppressed
5499,Clearfield County Career and Technology Center,Clearfield,16830,,PrivacySuppressed,PrivacySuppressed
5500,Cleveland Municipal School District Adult and Continuing Education,Cleveland,44102,,PrivacySuppressed,PrivacySuppressed
5501,Colegio de Cinematografia Artes y Television,Bayamon,00961,,PrivacySuppressed,PrivacySuppressed
5502,Delaware County Technical School-Practical Nursing Program,Broomall,19008,,PrivacySuppressed,PrivacySuppressed
5503,Everest College-Torrance,Torrance,90501,,PrivacySuppressed,PrivacySuppressed
5504,The Institute for Health Education,Jersey City,07306,,PrivacySuppressed,PrivacySuppressed
5505,Mid-Del Technology Center,Midwest City,73110-4825,,PrivacySuppressed,PrivacySuppressed
5506,BIR Training Center,Chicago,60659,,PrivacySuppressed,PrivacySuppressed
5507,New York Institute of Massage Inc,Williamsville,14221,,PrivacySuppressed,PrivacySuppressed
5508,Jolie Hair and Beauty Academy-Ludlow,Ludlow,01056,,PrivacySuppressed,PrivacySuppressed
5509,Dutchess BOCES-Practical Nursing Program,Poughkeepsie,12601-6599,,PrivacySuppressed,PrivacySuppressed
5510,Escuela Tecnica de Electricidad,Ponce,00730-4875,,PrivacySuppressed,PrivacySuppressed
5511,Institute of Technology,Clovis,93612,,0.659977704,0.642231948
5512,Garnet Career Center,Charleston,25301,,PrivacySuppressed,PrivacySuppressed
5513,Genesee Valley BOCES-Practical Nursing Program,Batavia,14020,,PrivacySuppressed,PrivacySuppressed
5514,Hamilton Fulton Montgomery BOCES-Practical Nursing Program,Johnstown,12095,,PrivacySuppressed,PrivacySuppressed
5515,The Colorado Center for Medical Laboratory Science,Denver,80218-1281,,PrivacySuppressed,PrivacySuppressed
5516,Henrico County-Saint Marys Hospital School of Practical Nursing,Henrico,23294,,PrivacySuppressed,PrivacySuppressed
5517,Herkimer County BOCES-Practical Nursing Program,Ilion,13357,,PrivacySuppressed,PrivacySuppressed
5518,International Beauty College,Garland,75040-3294,,PrivacySuppressed,PrivacySuppressed
5519,Dewey University-Hato Rey,Hato Rey,00910-9538,,0.028808594,0.0132626
5520,Cape Coral Technical College,Cape Coral,33993-2479,,PrivacySuppressed,PrivacySuppressed
5521,Massachusetts General Hospital Dietetic Internship,Boston,02114-2696,,,
5522,Mercy Hospital School of Nursing,Pittsburgh,15219-5166,,PrivacySuppressed,PrivacySuppressed
5523,American Beauty Academy,Wheaton,20902-1911,,PrivacySuppressed,PrivacySuppressed
5524,Northland Career Center,Platte City,64079,,PrivacySuppressed,PrivacySuppressed
5525,Norwich Technical High School/Adult Licensed Practical Nurse Program,Norwich,06360-2425,,PrivacySuppressed,PrivacySuppressed
5526,Ocean County Vocational-Technical School,Toms River,08753,,PrivacySuppressed,PrivacySuppressed
5527,Putnam Westchester BOCES-Practical Nursing Program,Yorktown Heights,10598-4399,,PrivacySuppressed,PrivacySuppressed
5528,Sullivan County BOCES-Practical Nursing Program,Liberty,12754,,PrivacySuppressed,PrivacySuppressed
5529,Brightwood College-San Antonio-Ingram,San Antonio,78238,,0.618599176,0.464019851
5530,Trinity College of Puerto Rico,Ponce,00716-1111,,PrivacySuppressed,PrivacySuppressed
5531,Virginia Sewing Machines and School Center,Los Angeles,90015-4001,,PrivacySuppressed,PrivacySuppressed
5532,Vogue Beauty and Barber School,Hiram,30141-2226,,PrivacySuppressed,PrivacySuppressed
5533,Yeshiva of the Telshe Alumni,Riverdale,10471,,PrivacySuppressed,PrivacySuppressed
5534,Northeast Technology Center-Kansas,Kansas,74347,,PrivacySuppressed,PrivacySuppressed
5535,Kenneth Shuler School of Cosmetology-Rock Hill,Rock Hill,29730,,PrivacySuppressed,PrivacySuppressed
5536,DeVry College of New York,New York,10016-5267,,0.079023953,0.047274665
5537,DeVry University-Indiana,Indianapolis,46240-2158,,PrivacySuppressed,PrivacySuppressed
5538,University of Phoenix-Washington,Tukwila,98188-8553,,0.228768109,0.225196716
5539,University of Phoenix-Central Florida Campus,Orlando,32819-9075,,0.228768109,0.225196716
5540,University of Phoenix-Oregon,Tigard,97223-8328,,0.228768109,0.225196716
5541,CET-El Paso,El Paso,79907,,0.508080808,0.453823237
5542,Brightwood College-Riverside,Riverside,92507-0000,,0.764084507,0.723981901
5543,Appalachian School of Law,Grundy,24614-2825,,,
5544,LIU Hudson at Westchester,Purchase,10577,,0.369205298,0.312718787
5545,Platt College-Ontario,Ontario,91764,,0.512195122,0.612903226
5546,Delaware College of Art and Design,Wilmington,19801-3007,,,
5547,Argosy University-The Art Institute of California-Los Angeles,Santa Monica,90405-3035,,0.315068493,0.298429319
5548,American University of Health Sciences,Signal Hill,90755-3612,,PrivacySuppressed,PrivacySuppressed
5549,Career Networks Institute,Orange,92868-4710,,0.81773399,0.75862069
5550,Monty Tech,Fitchburg,01420,,PrivacySuppressed,PrivacySuppressed
5551,Okaloosa Technical College,Fort Walton Beach,32547,,PrivacySuppressed,PrivacySuppressed
5552,Lincoln Technical Institute-Lincoln,Lincoln,02865,,0.678739101,0.637279597
5553,Wayne County Schools Career Center,Smithville,44677,,PrivacySuppressed,PrivacySuppressed
5554,Blessing Hospital School of Medical Laboratory Technology,Quincy,62305-7005,,PrivacySuppressed,PrivacySuppressed
5555,Carolinas College of Health Sciences,Charlotte,28203-2861,,PrivacySuppressed,PrivacySuppressed
5556,Lester E Cox Medical Center-School of Medical Technology,Springfield,65807-5210,,0.371559633,0.5
5557,Western Governors University,Salt Lake City,84107,,0.252347418,0.2
5558,Santa Barbara Business College-Ventura,Ventura,93003,,0.554973822,0.388888889
5559,Sullivan and Cogliano Training Center,Miami Gardens,33014,,PrivacySuppressed,PrivacySuppressed
5560,Herzing University-Kenner,Kenner,70062,,0.400809717,0.319327731
5561,Spencerian College-Lexington,Lexington,40504,,PrivacySuppressed,PrivacySuppressed
5562,Florida Gulf Coast University,Fort Myers,33965-6565,,0.298669891,0.197530864
5563,Seacoast Career Schools-Sanford Campus,Sanford,04073,,0.433333333,0.424242424
5564,Little Priest Tribal College,Winnebago,68071-0270,,PrivacySuppressed,PrivacySuppressed
5565,National Labor College,Silver Spring,20903-1706,,,
5566,ITT Technical Institute-Richardson,Richardson,75080,,0.2,0.345070423
5567,South Louisiana Community College,Lafayette,70506-4109,,PrivacySuppressed,PrivacySuppressed
5568,HRDE-Stanley Technical Institute-Parkersburg,Parkersburg,26101,,PrivacySuppressed,PrivacySuppressed
5569,Pima Medical Institute-Chula Vista,Chula Vista,91910,,0.706913828,0.668414155
5570,Lincoln College of Technology-Marietta,Marietta,30067,,0.678739101,0.637279597
5571,Academy of Hair Design-Lufkin,Lufkin,75904,,PrivacySuppressed,PrivacySuppressed
5572,Academy of Hair Design-Beaumont,Beaumont,77701-4650,,PrivacySuppressed,PrivacySuppressed
5573,Baltimore School of Massage-Linthicum,Linthicum,21090,,0.705093834,0.821917808
5574,Charter College-Canyon Country,Canyon Country,91351,,PrivacySuppressed,PrivacySuppressed
5575,David Demuth Institute of Cosmetology,Richmond,47374-4101,,PrivacySuppressed,PrivacySuppressed
5576,Toni & Guy Hairdressing Academy-Worcester,Worcester,01605-2213,,PrivacySuppressed,PrivacySuppressed
5577,Northwest HVAC/R Training Center,Spokane,99207,,PrivacySuppressed,PrivacySuppressed
5578,Elite Beauty College,Westminster,92683,,PrivacySuppressed,PrivacySuppressed
5579,L T International Beauty School,Philadelphia,19130,,PrivacySuppressed,PrivacySuppressed
5580,Michigan Jewish Institute,W Bloomfield,48322-3032,,PrivacySuppressed,PrivacySuppressed
5581,Myotherapy Institute,Lincoln,68506,,PrivacySuppressed,PrivacySuppressed
5582,Florida College of Integrative Medicine,Orlando,32809-5721,,PrivacySuppressed,PrivacySuppressed
5583,New Professions Technical Institute,Miami,33134,,0.194139194,0.149659864
5584,Strand College of Hair Design,Myrtle Beach,29572,,PrivacySuppressed,PrivacySuppressed
5585,Cosmetology Career Institute,Greenville,75402,,PrivacySuppressed,PrivacySuppressed
5586,Branford Hall Career Institute-Southington Campus,Southington,06489,,0.635570104,0.514150943
5587,City College-Miami,Miami,33156,,0.446194226,0.245901639
5588,ITT Technical Institute-Arnold,Arnold,63010,,0.215384615,0.322929936
5589,ITT Technical Institute-Oak Brook,Oak Brook,60523,,0.31598513,0.328731665
5590,ITT Technical Institute-Albany,Albany,12205,,0.264705882,0.340943683
5591,ITT Technical Institute-Liverpool,Liverpool,13088-6651,,0.304347826,0.34515689
5592,Ilisagvik College,Barrow,99723,,PrivacySuppressed,PrivacySuppressed
5593,The Community College of Baltimore County,Baltimore,21237,,0.068935804,0.051623647
5594,Golf Academy of America-Myrtle Beach,Myrtle Beach,29579,,0.347039474,0.30156658
5595,Florida Coastal School of Law,Jacksonville,32256,,PrivacySuppressed,PrivacySuppressed
5596,White Earth Tribal and Community College,Mahnomen,56557,,PrivacySuppressed,PrivacySuppressed
5597,Centura College-North Charleston,North Charleston,29406-9235,,0.520979021,0.464285714
5598,Blue Cliff College-Metairie,Metairie,70002-5714,,0.599378882,0.52631579
5599,Creative Images Institute of Cosmetology-North Dayton,Dayton,45414,,PrivacySuppressed,PrivacySuppressed
5600,Dewey University-Carolina,Carolina,00986,,0.028808594,0.0132626
5601,Yeshiva College of the Nations Capital,Silver  Spring,20902,,,
5602,University of Phoenix-South Florida Campus,Miramar,33027-4145,,0.228768109,0.225196716
5603,University of Phoenix-North Florida Campus,Jacksonville,32216-0959,,0.228768109,0.225196716
5604,University of Phoenix-West Florida Campus,Temple Terrace,33637-1920,,0.228768109,0.225196716
5605,University of Phoenix-Maryland,Columbia,21045-5423,,0.228768109,0.225196716
5606,University of Phoenix-Oklahoma City Campus,Oklahoma City,73116-8244,,0.228768109,0.225196716
5607,University of Phoenix-Tulsa Campus,Tulsa,74134-1412,,0.228768109,0.225196716
5608,Louisiana State University Health Sciences Center-Shreveport,Shreveport,71103,,PrivacySuppressed,PrivacySuppressed
5609,Central Career Institute LLC,South Plainfield,07080-2408,,PrivacySuppressed,PrivacySuppressed
5610,Franklin Career Institute,Hempstead,11550-3003,,PrivacySuppressed,PrivacySuppressed
5611,Montessori Institute of Milwaukee,Milwaukee,53204,,PrivacySuppressed,PrivacySuppressed
5612,Pryor Beauty College,Pryor,74361,,PrivacySuppressed,PrivacySuppressed
5613,Argosy University-Phoenix,Phoenix,85021,,0.203389831,0.217228464
5614,Mr Leon's School of Hair Design-Lewiston,Lewiston,83501,,PrivacySuppressed,PrivacySuppressed
5615,Vatterott College-St Joseph,Saint Joseph,64506,,0.577889447,0.472972973
5616,Vatterott College-Sunset Hills,Sunset Hills,63127-1516,,0.473282443,0.491236162
5617,Anthem College-Orlando,Orlando,32803,,0.53545375,0.495359629
5618,Southwest Acupuncture College-Boulder,Boulder,80301,,PrivacySuppressed,PrivacySuppressed
5619,Utah College of Massage Therapy-Utah Valley,Orem,84057,,0.684855234,0.60261194
5620,Valley Beauty School,Parkersburg,26101,,PrivacySuppressed,PrivacySuppressed
5621,River Parishes Community College,Gonzales,70737,,PrivacySuppressed,PrivacySuppressed
5622,Los Angeles Film School,Hollywood,90028-7318,,PrivacySuppressed,PrivacySuppressed
5623,Argosy University-Orange County,Orange,92868,,0.203389831,0.217228464
5624,Dewey University-Bayamon,Bayamon,00959-0000,,0.028808594,0.0132626
5625,National American University-Bloomington,Bloomington,55425-5550,,0.176240937,0.151012891
5626,A.B.I. School of Barbering & Cosmetology of Chelsea Inc.,New York,10001-5271,,PrivacySuppressed,PrivacySuppressed
5627,Century College,San Juan,00907,,PrivacySuppressed,PrivacySuppressed
5628,Connecticut Training Centers Inc,East Hartford,06108,,0.519713262,0.617647059
5629,FINE Mortuary College,Norwood,02062,,PrivacySuppressed,PrivacySuppressed
5630,International Baptist College and Seminary,Chandler,85286,,PrivacySuppressed,PrivacySuppressed
5631,The Medical Arts School,Raleigh,27616,,PrivacySuppressed,PrivacySuppressed
5632,Fortis College-Foley,Foley,36535,,PrivacySuppressed,PrivacySuppressed
5633,Medical Training College,Baton Rouge,70816-5820,,0.578199052,0.523809524
5634,Mattia College,Miami,33175,,0.736040609,0.608695652
5635,Toni & Guy Hairdressing Academy-Plano,Plano,75093,,PrivacySuppressed,PrivacySuppressed
5636,Universal Career Community College Inc,Santurce,00902,,PrivacySuppressed,PrivacySuppressed
5637,University of Connecticut-Tri-Campus,Waterbury,06702,,0.649684619,0.561604585
5638,University of Connecticut-Avery Point,Groton,06340-6097,,0.649684619,0.561604585
5639,University of Connecticut-Stamford,Stamford,06901-2315,,0.649684619,0.561604585
5640,Capri Institute of Hair Design-Succasunna,Succasunna,07876,,PrivacySuppressed,PrivacySuppressed
5641,ITT Technical Institute-Saint Rose,Saint Rose,70087,,0.21875,0.300561798
5642,ITT Technical Institute-Richmond,Richmond,23235-5139,,0.229166667,0.32471008
5643,Baton Rouge Community College,Baton Rouge,70806,,PrivacySuppressed,PrivacySuppressed
5644,ITT Technical Institute-Lathrop,Lathrop,95330,,0.302752294,0.337007874
