,INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
5433,Argosy University-Seattle,Seattle,98121,,0.1247785,0.09384043
5434,Carrington College-Spokane,Spokane,99206-4187,,0.725442834,0.690391459
5435,Brightwood College-Friendswood,Friendswood,77546,,0.73381295,0.579520697
5436,ITT Technical Institute-Wilmington,Wilmington,01887,,0.32748538,0.391237419
5437,Pierce College-Puyallup,Puyallup,98374-2222,,0.180023923,0.135672515
5438,Cascadia College,Bothell,98011-8205,,0.206140351,0.219047619
5439,University of Phoenix-St Louis Campus,Saint Louis,63043,,0.188946886,0.166980549
5440,Johnson & Wales University-Denver,Denver,80220,,0.527687296,0.448593598
5441,University of Phoenix-Ohio,Beachwood,44122-7343,,0.188946886,0.166980549
5442,Du Bois Business College-Huntingdon,Huntingdon,16652,,0.597826087,0.579710145
5443,Du Bois Business College-Oil City,Oil City,16301,,0.597826087,0.579710145
5444,CBD College,Los Angeles,90010,,0.618320611,0.590163934
5445,East West College of Natural Medicine,Sarasota,34234-0000,,PrivacySuppressed,PrivacySuppressed
5446,Infinity Career College,Gulfport,39507,,PrivacySuppressed,PrivacySuppressed
5447,Lincoln Technical Institute-Fern Park,Fern Park,32730-2351,,0.529411765,0.579545455
5448,Atlantic Institute of Oriental Medicine,Fort Lauderdale,33301-3510,,PrivacySuppressed,PrivacySuppressed
5449,ATS Institute of Technology,Highland Heights,44143,,0.564814815,0.378378378
5450,Bennett Career Institute,Washington,20017,,0.355932203,0.428571429
5451,Blue Cliff College-Shreveport,Shreveport,71105,,0.573131094,0.340659341
5452,Blue Cliff College-Lafayette,Lafayette,70508,,0.573131094,0.340659341
5453,Quest College,San Antonio,78229,,0.522613065,0.49
5454,Central Florida Institute,Palm Harbor,34684-0000,,0.755789474,0.703703704
5455,Community Care College,Tulsa,74145,,0.656842105,0.58
5456,Marinello Schools of Beauty-Topeka,Topeka,66611,,PrivacySuppressed,PrivacySuppressed
5457,Crossroads Bible College,Indianapolis,46219-4912,,0.378378378,0.290909091
5458,Erie 1 BOCES,West Seneca,14224,,0.739884393,0.628571429
5459,Fayette Beauty Academy,Fayetteville,30214,,PrivacySuppressed,PrivacySuppressed
5460,HDS Truck Driving Institute,Tucson,85706,,PrivacySuppressed,PrivacySuppressed
5461,International Training Careers,Miami,33155,,PrivacySuppressed,PrivacySuppressed
5462,The King's University,Southlake,76092,,PrivacySuppressed,PrivacySuppressed
5463,Lacy Cosmetology School-Aiken,Aiken,29803,,PrivacySuppressed,PrivacySuppressed
5464,Fortis College-Baton Rouge,Baton Rouge,70809-1908,,0.63835494,0.589686099
5465,My Le's Beauty College,Sacramento,95823-2513,,PrivacySuppressed,PrivacySuppressed
5466,New Concept Massage and Beauty School,Miami,33135,,PrivacySuppressed,PrivacySuppressed
5467,New York College of Traditional Chinese Medicine,Mineola,11501,,PrivacySuppressed,PrivacySuppressed
5468,Fortis College-Orange Park,Orange Park,32065,,0.692883895,0.654822335
5469,Northeastern Seminary,Rochester,14624,,,
5470,Bryan College-Gold River,Gold River,95670-4443,,0.393063584,0.551724138
5471,Omega Institute of Cosmetology,Houma,70360-2716,,PrivacySuppressed,PrivacySuppressed
5472,Pacific Islands University,Mangilao,96913,,PrivacySuppressed,PrivacySuppressed
5473,PCI College,Cerritos,90703,,PrivacySuppressed,PrivacySuppressed
5474,Rosedale Bible College,Irwin,43029,,PrivacySuppressed,PrivacySuppressed
5475,American Career College-Lynwood,Lynwood,90262,,PrivacySuppressed,PrivacySuppressed
5476,Seattle Institute of Oriental Medicine,Seattle,98115-6467,,,
5477,Shawnee Beauty College,Shawnee,74801,,PrivacySuppressed,PrivacySuppressed
5478,Acupuncture and Massage College,Miami,33176,,PrivacySuppressed,PrivacySuppressed
5479,Southeastern School of Cosmetology,Birmingham,35208-2706,,PrivacySuppressed,PrivacySuppressed
5480,Universal Therapeutic Massage Institute,Albuquerque,87107-4403,,PrivacySuppressed,PrivacySuppressed
5481,Upper Valley Educators Institute,Lebanon,03766-1358,,PrivacySuppressed,PrivacySuppressed
5482,Keck Graduate Institute,Claremont,91711,,,
5483,Aviation Institute of Maintenance-Atlanta,Duluth,30096,,0.515151515,0.47133758
5484,National Beauty College,Ennis,75119,,PrivacySuppressed,PrivacySuppressed
5485,Star Career Academy-Egg Harbor,Egg Harbor Township,08234,,0.591115141,0.515555556
5486,Empire Beauty School-Kennesaw,Kennesaw,30144,,0.504587156,0.461538462
5487,Anthem Career College-Nashville,Nashville,37214,,0.625437063,0.506849315
5488,Anthem College-Irving,Irving,75038,,0.659701493,0.630241423
5489,Westwood College-River Oaks,Calumet City,60409,,0.162463499,0.127836611
5490,Career Training Academy-Pittsburgh,Pittsburgh,15229,,PrivacySuppressed,PrivacySuppressed
5491,Huntingdon County Career and Technology Center,Mill Creek,17060,,PrivacySuppressed,PrivacySuppressed
5492,Missouri College of Cosmetology North,Springfield,65804-2000,,PrivacySuppressed,PrivacySuppressed
5493,New York Automotive and Diesel Institute,Jamaica,11433-1433,,PrivacySuppressed,PrivacySuppressed
5494,Remington College-Baton Rouge Campus,Baton Rouge,70816,,0.552901024,0.498181818
5495,Everest College-Ontario Metro,Ontario,91761,,0.515625,0.340206186
5496,Brightwood College-Beaumont,Beaumont,77706,,0.67630854,0.571183533
5497,Brightwood College-Laredo,Laredo,78041,,0.67630854,0.571183533
5498,The Art Institute of Washington,Arlington,22209-1802,,0.281900453,0.216193999
5499,Everest Institute-Dearborn,Dearborn,48124,,0.669374314,0.592410401
5500,Arkansas State University-Newport,Newport,72112,,,
5501,Marlboro College Graduate & Professional Studies,Brattleboro,05301,,0.666666667,0.628571429
5502,University of Phoenix-Massachusetts,Braintree,02184-1744,,0.188946886,0.166980549
5503,University of Phoenix-Dallas Campus,Dallas,75251-2004,,0.188946886,0.166980549
5504,University of Phoenix-Houston Campus,Houston,77079-2004,,0.188946886,0.166980549
5505,University of Phoenix-Wisconsin,Milwaukee,53224-3606,,0.188946886,0.166980549
5506,University of Phoenix-Idaho,Meridian,83642-5114,,0.188946886,0.166980549
5507,Westwood College-Inland Empire,Upland,91786-7148,,0.344062947,0.272668394
5508,ITT Technical Institute-Levittown,Levittown,19056,,0.32748538,0.391237419
5509,Atenas College,Manati,00674-0000,,0.095867769,0.069306931
5510,Onondaga Cortland Madison BOCES,Liverpool,13088,,0.792792793,0.739495798
5511,National American University-Ellsworth AFB Extension,Ellsworth Air Force Base,57706-4800,,0.140184859,0.097560976
5512,National American University-Albuquerque West,Albuquerque,87114-0000,,0.140184859,0.097560976
5513,National American University-Brooklyn Center,Brooklyn Center,55430-4100,,0.140184859,0.097560976
5514,Interactive College of Technology,Pasadena,77502,,0.043545879,0.032323232
5515,Pillar College,Newark,07102,,0.390625,0.215384615
5516,Miami Ad School-Minneapolis,Minneapolis,55401,,0.51948052,0.617283951
5517,Miami Ad School-San Francisco,San Francisco,94109,,0.51948052,0.617283951
5518,Oregon State University-Cascades Campus,Bend,97702,,0.524791575,0.454069491
5519,Milan Institute-Amarillo,Amarillo,79106,,0.739659367,0.674418605
5520,Vatterott College-Dividend,Memphis,38132,,0.465872156,0.50990753
5521,Vatterott College-Tulsa,Tulsa,74146,,0.465872156,0.50990753
5522,Vatterott College-Wichita,Wichita,67226,,0.465872156,0.50990753
5523,Star Career Academy-Newark,Newark,07102-4531,,0.576284585,0.591623037
5524,Southern University Law Center,Baton Rouge,70813,,0.315545244,0.226753671
5525,Sanford-Brown College-Orlando,Orlando,32809,,0.340074906,0.255086662
5526,Lincoln Technical Institute-Lowell,Lowell,01852,,0.558508159,0.535309503
5527,Texas Barber Colleges and Hairstyling Schools,Houston,77063,,0.414772727,0.451659452
5528,Everest Institute-Hobby,Houston,77087,,0.661642803,0.57029703
5529,Miller-Motte Technical College-Charleston,Charleston,29418,,0.400396432,0.320754717
5530,American Career College-Anaheim,Anaheim,92801-0000,,0.717948718,0.679837893
5531,Saginaw Chippewa Tribal College,Mount Pleasant,48858,,PrivacySuppressed,PrivacySuppressed
5532,Wyotech-Blairsville,Blairsville,15717-1301,,0.715846995,0.729842447
5533,Richmont Graduate University,Chattanooga,37404,,PrivacySuppressed,PrivacySuppressed
5534,The Seattle School of Theology & Psychology,Seattle,98121,,,
5535,Northwest College-Hillsboro,Hillsboro,97123,,PrivacySuppressed,PrivacySuppressed
5536,San Diego State University-Imperial Valley Campus,Calexico,92231,,0.546032809,0.513679245
5537,American Broadcasting School-Arlington,Arlington,76011,,0.693877551,0.708029197
5538,Miami-Jacobs Career College-Sharonville,Sharonville,45241,,0.339570972,0.291316527
5539,East Valley Institute of Technology,Mesa,85201,,PrivacySuppressed,PrivacySuppressed
5540,West Coast Ultrasound Institute,Beverly Hills,90211,,0.746236559,0.795321637
5541,Design's School of Cosmetology,Paso Robles,93446,,PrivacySuppressed,PrivacySuppressed
5542,Paul Mitchell the School-Santa Barbara,Santa Barbara,93101,,PrivacySuppressed,PrivacySuppressed
5543,University of the Rockies,Denver,80202-1787,,PrivacySuppressed,PrivacySuppressed
5544,Eli Whitney Technical High School,Hamden,06514,,PrivacySuppressed,PrivacySuppressed
5545,Vinal Technical High School,Middletown,06457,,PrivacySuppressed,PrivacySuppressed
5546,Windham Technical High School,Willimantic,06226,,PrivacySuppressed,PrivacySuppressed
5547,Harris School of Business-Wilmington Campus,Wilmington,19803,,0.595900439,0.470588235
5548,Ultimate Medical Academy-Clearwater,Clearwater,33755-4933,,0.603733815,0.61452514
5549,Florida Barber Academy,Plantation,33317,,0.339622642,0.323529412
5550,Jacksonville Beauty Institute,Jacksonville,32208,,PrivacySuppressed,PrivacySuppressed
5551,M-DCPS The English Center,Miami,33133-2703,,PrivacySuppressed,PrivacySuppressed
5552,Florida Education Institute,Miami,33144,,0.68627451,0.609375
5553,Superior Career Institute,LAUDERHILL,33313,,0.423469388,0.462365591
5554,Institute of Technical Arts,Casselberry,32707,,0.762711864,0.722222222
5555,National Graduate School of Quality Management,Falmouth,02540-2958,,PrivacySuppressed,PrivacySuppressed
5556,Texas County Technical College,Houston,65483,,0.576923077,0.625
5557,Aviation Institute of Maintenance-Kansas City,Kansas City,64129,,PrivacySuppressed,PrivacySuppressed
5558,Blue Cliff College-Gulfport,Gulfport,39503,,0.573131094,0.340659341
5559,Apex School of Theology,Durham,27703,,PrivacySuppressed,PrivacySuppressed
5560,Institute for Therapeutic Massage,Hackensack,07601,,0.720720721,0.567567568
5561,Metropolitan Learning Institute,Rego Park,11374,,0.168490153,0.154471545
5562,Orleans Niagara BOCES-Practical Nursing Program,Sanborn,14132,,PrivacySuppressed,PrivacySuppressed
5563,Yeshiva Shaarei Torah of Rockland,Suffern,10901,,PrivacySuppressed,PrivacySuppressed
5564,Leon Studio One School of Beauty Knowledge,Williamsville,14221,,PrivacySuppressed,PrivacySuppressed
5565,St Joseph's Medical Center School of Radiography,Yonkers,10701,,PrivacySuppressed,PrivacySuppressed
5566,American Institute of Alternative Medicine,Columbus,43229,,PrivacySuppressed,PrivacySuppressed
5567,Brown Aveda Institute-Mentor,Mentor,44060,,PrivacySuppressed,PrivacySuppressed
5568,Institute of Technology,Salem,97305,,PrivacySuppressed,PrivacySuppressed
5569,Susquehanna County Career and Technology Center,Springville,18844,,PrivacySuppressed,PrivacySuppressed
5570,Universidad Pentecostal Mizpa,Rio Piedras,00928,,PrivacySuppressed,PrivacySuppressed
5571,Caribbean Forensic and Technical College,Rio Piedras,00925-2901,,PrivacySuppressed,PrivacySuppressed
5572,Concorde Career College-Grand Prairie,Grand Prairie,75052-3831,,0.730582524,0.689393939
5573,Kussad Institute of Court Reporting,Austin,78704-5712,,PrivacySuppressed,PrivacySuppressed
5574,Lamar Institute of Technology,Beaumont,77705,,0.242718447,0.253521127
5575,MJ's Beauty Academy Inc,Dallas,75237,,PrivacySuppressed,PrivacySuppressed
5576,Aviation Institute of Maintenance-Dallas,Irving,75061,,0.37037037,0.391304348
5577,Healing Mountain Massage School,Salt Lake City,84102-4002,,PrivacySuppressed,PrivacySuppressed
5578,Eastern Virginia Career College,Fredericksburg,22408,,PrivacySuppressed,PrivacySuppressed
5579,Rudy & Kelly Academy-A Paul Mitchell Partner School,Virginia Beach,23464,,PrivacySuppressed,PrivacySuppressed
5580,South Branch Career and Technical Center,Petersburg,26847,,PrivacySuppressed,PrivacySuppressed
5581,Nevada State College,Henderson,89002,,0.209558824,0.166666667
5582,Virginia College-Jackson,Jackson,39211,,0.309491372,0.376109215
5583,Virginia College-Austin,Austin,78728,,0.309491372,0.376109215
5584,California State University-Channel Islands,Camarillo,93012,,0.475945017,0.418367347
5585,ITT Technical Institute-Springfield,Springfield,22153,,0.32748538,0.391237419
5586,ITT Technical Institute-Chantilly,Chantilly,20151,,0.32748538,0.391237419
5587,Argosy University-The Art Institute of California-Orange County,Santa Ana,92704,,0.1247785,0.09384043
5588,Franklin W Olin College of Engineering,Needham,02492-1200,,PrivacySuppressed,PrivacySuppressed
5589,Lincoln Technical Institute-Northeast Philadelphia,Philadelphia,19116,,0.558508159,0.535309503
5590,Lincoln Technical Institute-Center City Philadelphia,Philadelphia,19104,,0.558508159,0.535309503
5591,Won Institute of Graduate Studies,Glenside,19038-4535,,,
5592,Lincoln Technical Institute-Paramus,Paramus,07652-5002,,0.558508159,0.535309503
5593,Pima Medical Institute-Colorado Springs,Colorado Springs,80909,,0.697556478,0.664658635
5594,University of Phoenix-Kansas City Campus,Kansas City,64131-4504,,0.188946886,0.166980549
5595,University of Phoenix-Atlanta Campus,Sandy Springs,30350-4147,,0.188946886,0.166980549
5596,University of Phoenix-Illinois,Schaumburg,60173-4395,,0.188946886,0.166980549
5597,University of Phoenix-Nashville Campus,Nashville,37214-5048,,0.188946886,0.166980549
5598,University of Phoenix-Northern Virginia Campus,Reston,20190-4750,,0.188946886,0.166980549
5599,David's Academy of Beauty,Pico Rivera,90660,,PrivacySuppressed,PrivacySuppressed
5600,Birthwise Midwifery School,Bridgton,04009-1110,,PrivacySuppressed,PrivacySuppressed
5601,Argosy University-Dallas,Farmers Branch,75244,,0.1247785,0.09384043
5602,Le Cordon Bleu College of Culinary Arts-Orlando,Orlando,32819,,0.340074906,0.255086662
5603,Paul Mitchell the School-Costa Mesa,Costa Mesa,92626,,0.471497585,0.466101695
5604,Ave Maria School of Law,Naples,34119,,PrivacySuppressed,PrivacySuppressed
5605,Tulsa Welding School-Jacksonville,Jacksonville,32216,,0.692307692,0.676247289
5606,ITT Technical Institute-Canton,Canton,48188-2025,,0.32748538,0.391237419
5607,ITT Technical Institute-Plymouth Meeting,Plymouth Meeting,19462,,0.32748538,0.391237419
5608,Pennsylvania College of Health Sciences,Lancaster,17601,,0.476190476,0.5
5609,West Virginia Junior College-Bridgeport,Bridgeport,26330,,0.582822086,0.490566038
5610,Vatterott College-Cleveland,Broadview Heights,44147-3502,,0.465872156,0.50990753
5611,St Louis College of Health Careers-Fenton,Fenton,63026,,0.447731755,0.338709677
5612,Interactive College of Technology-Gainesville,Gainesville,30504,,0.084016393,0.154255319
5613,San Joaquin Valley College-Ontario,Ontario,91764,,0.636892713,0.637769188
5614,Anthem Institute-Cherry Hill,Cherry Hill,08002,,0.64573991,0.513677812
5615,Alaska Christian College,Soldotna,99669,,PrivacySuppressed,PrivacySuppressed
5616,Grantham University,Lenexa,66219,,PrivacySuppressed,PrivacySuppressed
5617,Minnesota School of Business-Plymouth,Plymouth,55447,,0.408248203,0.27072758
5618,Carrington College-Albuquerque,Albuquerque,87107-1642,,0.703769665,0.625
5619,NASCAR Technical Institute,Mooresville,28117,,0.546938776,0.619869051
5620,Everest Institute-Tigard,Tigard,97223,,0.726176116,0.693965517
5621,University of the Potomac-VA Campus,Vienna,22182-2536,,0.111111111,0.104
5622,Anthem Institute-Las Vegas,Las Vegas,89102,,0.659701493,0.630241423
5623,Milan Institute-Palm Desert,Palm Desert,92211,,0.739659367,0.674418605
5624,National American University-Overland Park,Overland Park,66212-5451,,0.140184859,0.097560976
5625,Everest Institute-Austin,Austin,78724,,0.669374314,0.592410401
5626,Everest College-Burr Ridge,Burr Ridge,60527,,0.71624714,0.614678899
5627,Fortis Institute,Palm Springs,33461-2171,,0.592307692,0.550151976
5628,Tohono O'Odham Community College,Sells,85634-3129,,PrivacySuppressed,PrivacySuppressed
5629,Everest College-Dallas,Dallas,75206,,0.501596169,0.306766917
5630,Edward Via College of Osteopathic Medicine,Blacksburg,24060,,,
5631,The Salter School-Malden Campus,Malden,02148,,0.645420008,0.535014006
5632,Pacific College of Oriental Medicine-Chicago,Chicago,60601,,0.574468085,0.472972973
5633,Southwest Institute of Healing Arts,Tempe,85281,,0.725552051,0.608695652
5634,InterCoast Colleges-Riverside,Riverside,92507,,0.685636856,0.696089386
5635,Ottawa University-Jeffersonville,Jeffersonville,47130,,0.35832084,0.354651163
5636,University of Antelope Valley,Lancaster,93534,,0.74911032,0.680751174
5637,Birthingway College of Midwifery,Portland,97266,,PrivacySuppressed,PrivacySuppressed
5638,Blue Water College of Cosmetology Inc,Marysville,48040,,PrivacySuppressed,PrivacySuppressed
5639,Pima Medical Institute-Albuquerque West,Albuquerque,87114,,PrivacySuppressed,PrivacySuppressed
5640,Brighton Center's Center for Employment Training,Newport,41071-1968,,PrivacySuppressed,PrivacySuppressed
5641,California Healing Arts College,Carson,90746-7323,,0.586538462,0.538461539
5642,Dallas Barber & Stylist College,Dallas,75243,,PrivacySuppressed,PrivacySuppressed
5643,NorthShore University HealthSystem School of Nurse Anesthesia,Evanston,60201-1718,,,
5644,Faith International University,Tacoma,98407-0186,,PrivacySuppressed,PrivacySuppressed
5645,Family of Faith Christian University,Shawnee,74802,,PrivacySuppressed,PrivacySuppressed
5646,Hood Theological Seminary,Salisbury,28144,,PrivacySuppressed,PrivacySuppressed
5647,Colegio Educativo Tecnologico Industrial Inc,Arecibo,00612,,PrivacySuppressed,PrivacySuppressed
5648,Irene's Myomassology Institute,Southfield,48033,,0.798816568,0.767441861
5649,Jay's Technical Institute,Houston,77071,,0.347826087,0.5
5650,Mr John's School of Cosmetology & Nails-Jacksonville,Jacksonville,62650,,PrivacySuppressed,PrivacySuppressed
5651,NTMA Training Centers of Southern California,Santa Fe Springs,90670,,0.666666667,0.761744966
5652,P C Age-Jersey City,Jersey City,07306,,PrivacySuppressed,PrivacySuppressed
5653,PC AGE-Metropark,Iselin,08830,,PrivacySuppressed,PrivacySuppressed
5654,American Institute-Margate,Margate,33063,,0.543441227,0.495145631
5655,South Florida Institute of Technology,Miami,33125,,0.850574713,0.823741007
5656,Southeastern Institute-Charleston,North Charleston,29406,,0.746835443,0.666666667
5657,Southeastern College-Jacksonville,Jacksonville,32216,,0.6171875,0.525423729
5658,Toni & Guy Hairdressing Academy-Colorado Springs,Colorado Springs,80918,,PrivacySuppressed,PrivacySuppressed
5659,Trend Barber College,Houston,77071-0000,,PrivacySuppressed,PrivacySuppressed
5660,Valley Grande Institute for Academic Studies,Weslaco,78596,,0.708955224,0.736111111
5661,West Coast University-Los Angeles,North Hollywood,91606,,0.706968934,0.620779221
5662,Williamson Christian College,Franklin,37067,,PrivacySuppressed,PrivacySuppressed
5663,Music City Barber College,Nashville,37207,,0.6,0.406779661
5664,Triangle Tech Inc-Sunbury,Sunbury,17801,,PrivacySuppressed,PrivacySuppressed
5665,DigiPen Institute of Technology,Redmond,98052,,0.3125,0.402298851
5666,California College of Vocational Careers,Bakersfield,93301,,PrivacySuppressed,PrivacySuppressed
5667,Fortis Institute-Fort Lauderdale,Lauderdale Lakes,33313,,0.63835494,0.589686099
5668,University of Phoenix-Charlotte Campus,Charlotte,28273-3409,,0.188946886,0.166980549
5669,Connecticut Center for Massage Therapy-Groton,Groton,06340,,0.657575758,0.56097561
5670,Pierpont Community and Technical College,Fairmont,26554,,0.223059533,0.101631117
5671,ITT Technical Institute-Duluth,Duluth,30097,,0.32748538,0.391237419
5672,ITT Technical Institute-Hilliard,Hilliard,43026,,0.32748538,0.391237419
5673,University of Phoenix-Indiana,Indianapolis,46250-1932,,0.188946886,0.166980549
5674,Dewey University-Hato Rey,Hato Rey,00910,,0.059748428,0.037037037
5675,InterCoast Colleges-West Covina,W. Covina,91791,,0.685636856,0.696089386
5676,American College of Healthcare Sciences,Portland,97239,,,
5677,Le Cordon Bleu College of Culinary Arts-Atlanta,Tucker,30084,,0.634868421,0.560891938
5678,Colorado Media School,Lakewood,80226,,0.719298246,0.740831296
5679,Paul Mitchell the School-Rhode Island,Cranston,02920,,0.471497585,0.466101695
5680,Miller-Motte Technical College-Chattanooga,Chattanooga,37421,,0.400396432,0.320754717
5681,Milan Institute-Sparks,Sparks,89431,,0.740566038,0.736363636
5682,Empire Beauty School-Framingham,Framingham,01702,,PrivacySuppressed,PrivacySuppressed
5683,Westwood College-Chicago Loop,Chicago,60602,,0.162463499,0.127836611
5684,Interactive College of Technology,Houston,77022,,0.043545879,0.032323232
5685,Bexley Hall Seabury Western Theological Seminary Federation Inc.,Chicago,60637,,,
5686,Anthem College-Fenton,Fenton,63026,,0.664302601,0.623318386
5687,Everest Institute-Norcross,Norcross,30093,,0.655274013,0.612318841
5688,Strayer University-Tennessee,Memphis,38118,,0.104117613,0.106882901
5689,Strayer University-Pennsylvania,Trevose,19053,,0.104117613,0.106882901
5690,Brightwood College-Brownsville,Brownsville,78521,,0.733178654,0.582496413
5691,Brightwood College-Corpus Christi,Corpus Christi,78416,,0.747386172,0.642654028
5692,Helms Career Institute,Macon,31210,,0.426166794,0.367132867
5693,Everest College-Arlington,Arlington,76011,,0.454780362,0.29296875
5694,University of Phoenix-Columbus Georgia Campus,Columbus,31909,,0.188946886,0.166980549
5695,University of Phoenix-Memphis Campus,Cordova,38018-7290,,0.188946886,0.166980549
5696,University of Phoenix-Little Rock Campus,Little Rock,72211-3552,,0.188946886,0.166980549
5697,The Beauty Institute Schwarzkopf Professional-Boise,Boise,83709,,PrivacySuppressed,PrivacySuppressed
5698,Charlie's Guard-Detective Bureau and Academy Inc,Aguadilla,00603,,PrivacySuppressed,PrivacySuppressed
5699,PCI Academy-Plymouth,Plymouth,55446,,PrivacySuppressed,PrivacySuppressed
5700,Everest College-Tacoma,Tacoma,98402-3004,,0.637873754,0.527659575
5701,National University College-Rio Grande,Rio Grande,00745,,0.115742614,0.066831683
5702,Creative Images Institute of Cosmetology-South Dayton,Dayton,45459,,PrivacySuppressed,PrivacySuppressed
5703,Fortis Institute-Jacksonville,Jacksonville,32216,,0.692883895,0.654822335
5704,Brookline College-Albuquerque,Albuquerque,87105,,0.502132196,0.420343137
5705,Byzantine Catholic Seminary of Saints Cyril and Methodius,Pittsburgh,15214-2229,,,
5706,Remington College-Cleveland West Campus,North Olmsted,44070-2163,,0.552901024,0.498181818
5707,Northcentral University,San Diego,92106,,0.25,0.295454546
5708,Colorado Technical University-Online,Colorado Springs,80907,,0.281715868,0.206323687
5709,Baker College of Allen Park,Allen Park,48101,,0.213715748,0.153110692
5710,Bayamon Community College,Bayamon,00959,,PrivacySuppressed,PrivacySuppressed
5711,Harris School of Business-Dover Campus,Dover,19901,,0.582802548,0.5
5712,Folsom Lake College,Folsom,95630,,0.086280057,0.052966102
5713,LeGrand Institute of Cosmetology Inc,Camden,29020,,PrivacySuppressed,PrivacySuppressed
5714,Everest Institute-Detroit,Detroit,48207-4291,,0.669374314,0.592410401
5715,Daymar College-Murfreesboro,Murfreesboro,37128,,0.345401883,0.245614035
5716,Cambridge Technical Institute,San Juan,00918,,PrivacySuppressed,PrivacySuppressed
5717,Empire Beauty School-Midlothian,Midlothian,23112,,0.499040307,0.448275862
5718,Empire Beauty School-Owings Mills,Owings Mills,21117,,0.472406181,0.558823529
5719,Empire Beauty School-West Mifflin,West Mifflin,15122,,0.472406181,0.558823529
5720,Bold Beauty Academy,Billings,59101,,PrivacySuppressed,PrivacySuppressed
5721,ATI College-Norwalk,Norwalk,90650,,PrivacySuppressed,PrivacySuppressed
5722,Advance Science Institute,Hialeah,33012,,0.836065574,0.717948718
5723,Advanced College,South Gate,90280,,0.651006711,0.675
5724,Advance Tech College,Bayamon,00961,,PrivacySuppressed,PrivacySuppressed
5725,Advanced Training Associates,El Cajon,92020,,PrivacySuppressed,PrivacySuppressed
5726,American Advanced Technicians Institute,Hialeah,33014,,PrivacySuppressed,PrivacySuppressed
5727,Anamarc College-El Paso Central,El Paso,79930,,0.664819945,0.56122449
5728,Baptist University of the Americas,San Antonio,78224-1364,,PrivacySuppressed,PrivacySuppressed
5729,The Beauty Institute,West  Palm Beach,33409,,PrivacySuppressed,PrivacySuppressed
5730,Beis Medrash Heichal Dovid,Monroe,10950-3136,,PrivacySuppressed,PrivacySuppressed
5731,Bellefonte Academy of Beauty,Russell,41169,,PrivacySuppressed,PrivacySuppressed
5732,Blue Cliff Career College,Mobile,36606,,PrivacySuppressed,PrivacySuppressed
5733,Career Beauty College,Lawrenceburg,38464,,PrivacySuppressed,PrivacySuppressed
5734,Paul Mitchell the School-Gastonia,Gastonia,28054,,PrivacySuppressed,PrivacySuppressed
5735,CES College,Burbank,91502-2750,,PrivacySuppressed,PrivacySuppressed
5736,Computer Tutor Business and Technical Institute,Modesto,95356,,PrivacySuppressed,PrivacySuppressed
5737,Mid City College,Baton Rouge,70816-2246,,PrivacySuppressed,PrivacySuppressed
5738,Auguste Escoffier School of Culinary Arts-Austin,Austin,78752,,PrivacySuppressed,PrivacySuppressed
5739,Culinary Institute Inc,Houston,77022-4322,,0.659340659,0.529411765
5740,Dade Medical College-Miami,Miami,33126,,0.640052356,0.707317073
5741,Escuela Hotelera de San Juan,Hato Rey,00917,,0.09375,0.092307692
5742,Expertise Cosmetology Institute,Las Vegas,89106,,PrivacySuppressed,PrivacySuppressed
5743,Paul Mitchell the School-Monroe,Monroe,53566,,PrivacySuppressed,PrivacySuppressed
5744,Orion Institute,Perrysburg,43551,,PrivacySuppressed,PrivacySuppressed
5745,Health Works Institute,Bozeman,59715,,PrivacySuppressed,PrivacySuppressed
5746,In Session Arts of Cosmetology Beauty School,Saginaw,48609,,PrivacySuppressed,PrivacySuppressed
5747,Moore Career College,Baton Rouge,70817,,PrivacySuppressed,PrivacySuppressed
5748,Industrial Technical College,Humacao,00791,,PrivacySuppressed,PrivacySuppressed
5749,Institute of Beauty Occupation and Technology Course,Moca,00676,,0.177966102,0.211111111
5750,Institute of Clinical Acupuncture & Oriental Med,Honolulu,96817,,,
5751,Institute of Hair Design,Shawnee,74804,,PrivacySuppressed,PrivacySuppressed
5752,MedTech Institute-Atlanta Campus,Atlanta,30339,,0.658783784,0.586206897
5753,Jones International University,Centennial,80112,,0.101211073,0.1
5754,Leston College,Bayamon,00961,,PrivacySuppressed,PrivacySuppressed
5755,Medical Professional Institute,Malden,02148-8143,,PrivacySuppressed,PrivacySuppressed
5756,Charlotte Christian College and Theological Seminary,Charlotte,28205-1648,,PrivacySuppressed,PrivacySuppressed
5757,Nightingale College,Ogden,84403,,PrivacySuppressed,PrivacySuppressed
5758,Omnitech Institute,Atlanta,30349,,0.533333333,0.538167939
5759,PITC Institute,Wyncote,19095,,PrivacySuppressed,PrivacySuppressed
5760,Skinworks School of Advanced Skincare,Salt Lake City,84115,,PrivacySuppressed,PrivacySuppressed
5761,Southeastern Institute-Columbia,Columbia,29210,,PrivacySuppressed,PrivacySuppressed
5762,Technical Learning Centers Inc,Washington,20006-5540,,PrivacySuppressed,PrivacySuppressed
5763,Total Look School of Cosmetology & Massage Therapy,Cresco,52136,,PrivacySuppressed,PrivacySuppressed
5764,The Art Institute of Tucson,Tucson,85712,,0.408648111,0.297670639
5765,Turning Point Beauty College,Casa Grande,85122,,PrivacySuppressed,PrivacySuppressed
5766,Unitech Training Academy-Lafayette,Lafayette,70506,,0.509127789,0.524752475
