,INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
6873,SAE Institute of Technology-New York,New York,10011-4552,,PrivacySuppressed,PrivacySuppressed
6874,John Paolo's Xtreme Beauty Institute-Goldwell Product Artistry,Latham,12110,,,
6875,The Artisan College of Cosmetology,Findlay,45840,,,
6876,Sage School of Massage & Esthetics,Bend,97701,,PrivacySuppressed,PrivacySuppressed
6877,Peloton College,Dallas,75206,,PrivacySuppressed,PrivacySuppressed
6878,ABC Beauty Academy,Richardson,75081,,PrivacySuppressed,PrivacySuppressed
6879,Salon & Spa Institute,Brownsville,78520,,PrivacySuppressed,PrivacySuppressed
6880,American Beauty Academy,Payson,84651,,PrivacySuppressed,PrivacySuppressed
6881,Summit Salon Academy,Tacoma,98409,,PrivacySuppressed,PrivacySuppressed
6882,Academy of Cosmetology,Richland,99354-3404,,,
6883,Paul Mitchell the School-Milwaukee,Waukesha,53072,,PrivacySuppressed,PrivacySuppressed
6884,ITT Technical Institute-Merrillville,Merrillville,46410,,0.261875258,0.352021174
6885,ITT Technical Institute-Tallahassee,Tallahassee,32303,,0.261875258,0.352021174
6886,ITT Technical Institute-Salem,Salem,24153,,0.261875258,0.352021174
6887,ITT Technical Institute-Akron,Akron,44333,,0.261875258,0.352021174
6888,ITT Technical Institute-Cedar Rapids,Cedar Rapids,52404,,0.261875258,0.352021174
6889,ITT Technical Institute-Corona,Corona,92883,,0.261875258,0.352021174
6890,ITT Technical Institute-Johnson City,Johnson City,37615,,0.261875258,0.352021174
6891,ITT Technical Institute-DeSoto,DeSoto,75115,,0.261875258,0.352021174
6892,ITT Technical Institute-North Charleston,North Charleston,29406,,0.261875258,0.352021174
6893,ITT Technical Institute-Aurora,Aurora,80014,,0.261875258,0.352021174
6894,ITT Technical Institute-West Covina,San Dimas,91773,,0.261875258,0.352021174
6895,ITT Technical Institute-Culver City,Culver City,90230,,0.261875258,0.352021174
6896,ITT Technical Institute-Dearborn,Dearborn,48124,,0.261875258,0.352021174
6897,ITT Technical Institute-Las Vegas,North Las Vegas,89032,,0.261875258,0.352021174
6898,Touro University Worldwide,Los Alamitos,90720,,PrivacySuppressed,PrivacySuppressed
6899,Touro University California,Vallejo,94592,,PrivacySuppressed,PrivacySuppressed
6900,The Chicago School of Professional Psychology at Washington DC,Washington,20005,,PrivacySuppressed,PrivacySuppressed
6901,Anamarc College-Santa Teresa,Santa Teresa,88008,,0.759887006,0.746268657
6902,Touro University Nevada,Henderson,89014,,PrivacySuppressed,PrivacySuppressed
6903,National College-Willoughby Hills,Willoughby Hills,44092,,0.362403101,0.29
6904,Herzing University-Kenosha,Kenosha,53144,,0.292207792,0.310096154
6905,Herzing University-Brookfield,Brookfield,53005,,0.292207792,0.310096154
6906,Heald College-Modesto,Salida,95367,,0.228901734,0.244897959
6907,Fortis Institute-Houston,Houston,77060,,0.63559322,0.570422535
6908,Southern Careers Institute-Brownsville,Brownsville,78520,,0.581883623,0.505681818
6909,Southern Careers Institute-Corpus Christi 2,Corpus Christi,78410,,0.581883623,0.505681818
6910,Southern Careers Institute-Harlingen,Harlingen,78550,,0.581883623,0.505681818
6911,Strayer University-Global Region,Washington,20005,,0.114632641,0.111849645
6912,Regina's College of Beauty-Charlotte,Charlotte,28208,,PrivacySuppressed,PrivacySuppressed
6913,Kenneth Shuler School of Cosmetology-Florence,Florence,29501,,PrivacySuppressed,PrivacySuppressed
6914,Fortis College-Columbia,Columbia,29210,,0.641236118,0.60373444
6915,Brown Mackie College-Albuquerque,Albuquerque,87123,,0.345595353,0.311724138
6916,Brown Mackie College-St Louis,Fenton,63026,,0.345595353,0.311724138
6917,Avant Gard The School,Avon,46123,,,
6918,The Beauty Institute-Schwarzkopf Professional-Bellingham,Bellingham,98225,,PrivacySuppressed,PrivacySuppressed
6919,Ross Medical Education Center-Davison,Davison,48423,,0.776444929,0.614035088
6920,Ross Medical Education Center-Granger,Granger,46530,,0.810490694,0.595238095
6921,Ross Medical Education Center-Niles,Niles,44446,,0.730474732,0.680851064
6922,Ross Medical Education Center-Canton,Canton,48187,,0.755980861,0.743902439
6923,Pima Medical Institute-Houston,Houston,77024,,0.764160839,0.725178713
6924,Illinois Media School-Chicago Campus,Chicago,60605,,0.821917808,0.844720497
6925,Concorde Career College-Dallas,Dallas,75243,,0.747019868,0.633802817
6926,Concorde Career Institute-Orlando,Orlando,32803,,0.665333333,0.609375
6927,Concorde Career College-San Antonio,San Antonio,78229,,0.627336449,0.517241379
6928,Ecotech Institute,Aurora,80012,,0.293023256,0.355506282
6929,Johnson & Wales University-Online,Providence,02903,,0.531365314,0.446319738
6930,Everest College-Fort Worth South,Ft Worth,76115,,0.534858388,0.329268293
6931,Everest College-Santa Ana,Santa Ana,92701,,0.534858388,0.329268293
6932,Moreno Valley College,Moreno Valley,92551,,,
6933,Hair Design Institute at Fifth Avenue-New York,New York,10018,,PrivacySuppressed,PrivacySuppressed
6934,Onondaga School of Therapeutic Massage-Rochester,Rochester,14607,,PrivacySuppressed,PrivacySuppressed
6935,Norco College,Norco,92860,,,
6936,Daymar College-Louisville,Louisville,40245,,0.311557789,0.282467533
6937,Dorsey Business Schools-Saginaw,Saginaw,48603,,0.642908054,0.537102474
6938,Milan Institute of Cosmetology-La Quinta,La Quinta,92253,,0.549376798,0.471428571
6939,Milan Institute-Nampa,Nampa,83651,,0.533687943,0.65625
6940,Milan Institute of Cosmetology-El Paso,El Paso,79936,,0.549376798,0.471428571
6941,Universal Technical Institute - Dallas Fort Worth,Irving,75063,,0.569620253,0.633642195
6942,Finger Lakes School of Massage,Mt. Kisco,10549,,PrivacySuppressed,PrivacySuppressed
6943,Park Avenue School of Cosmetology,Park Rapids,56470-1551,,,
6944,Salter School of Nursing and Allied Health,Manchester,03103,,0.64479754,0.532374101
6945,Salter School-New Bedford,New Bedford,02745,,0.64479754,0.532374101
6946,Harris School of Business-Upper Darby Campus,Upper Darby,19082,,0.597122302,0.545918367
6947,Stratford School of Aviation Maintenance Technicians,Stratford,06615,,PrivacySuppressed,PrivacySuppressed
6948,Brown Mackie College-San Antonio,San Antonio,78229,,0.345595353,0.311724138
6949,Hollywood Institute of Beauty Careers,North Bay Village,33141,,PrivacySuppressed,PrivacySuppressed
6950,Cortiva Institute-New Jersey,Wall,07719,,PrivacySuppressed,PrivacySuppressed
6951,Cambridge Junior College-Woodland,Woodland,95695,,PrivacySuppressed,PrivacySuppressed
6952,Anthem College-Atlanta,Atlanta,30324,,0.694666667,0.650717703
6953,ICPR Junior College-Manati,Manatí,00674,,0.032298137,0.035211268
6954,Western Beauty Institute,Lancaster,93536,,0.56147541,0.5
6955,Ridley-Lowell Business & Technical Institute-Danbury,Danbury,06810,,0.539325843,0.553398058
6956,Artistic Nails and Beauty Academy-Lakeland,Lakeland,33801,,0.521276596,0.534482759
6957,Paul Mitchell the School-Murfreesboro,Murfreesboro,37129,,0.5,0.620689655
6958,Allied American University,Laguna Hills,92653-1337,,,
6959,American Sentinel University,Aurora,80014-6510,,PrivacySuppressed,PrivacySuppressed
6960,Hawaii Medical College,Honolulu,96814-3518,,PrivacySuppressed,PrivacySuppressed
6961,Carolina College of Hair Design,Asheville,28805-1232,,,
6962,Virginia College-Baton Rouge,Baton Rouge,70815-8604,,0.293023256,0.355506282
6963,Remington College-Heathrow Campus,Lake Mary,32746,,0.584082157,0.471774194
6964,College of Massage Therapy,Blackfoot,83221-1758,,PrivacySuppressed,PrivacySuppressed
6965,Miller-Motte College-Jacksonville,Jacksonville,28540-5901,,0.442638623,0.329341317
6966,Miller-Motte Technical College-Augusta,Augusta,30907-0921,,0.394845835,0.363636364
6967,Miller-Motte Technical College-Conway,Conway,29526-9508,,0.442638623,0.329341317
6968,Virginia College-Macon,Macon,31206-3180,,0.293023256,0.355506282
6969,Virginia College-Spartanburg,Spartanburg,29301-2450,,0.293023256,0.355506282
6970,Aveda Institute-Portland,Portland,97209-3144,,PrivacySuppressed,PrivacySuppressed
6971,Chamberlain College of Nursing-Virginia,Arlington,22202,,0.460429124,0.436923077
6972,Stevens-Henager College,Boise,83709-6733,,0.415679639,0.354743083
6973,Summit Salon Academy-Cincinnati,Cincinnati,45211-2660,,PrivacySuppressed,PrivacySuppressed
6974,Penrose Academy,Scottsdale,85254-4065,,PrivacySuppressed,PrivacySuppressed
6975,Virginia College-Richmond,Richmond,23225-5502,,0.293023256,0.355506282
6976,Skin Institute,Saint Louis,63126,,PrivacySuppressed,PrivacySuppressed
6977,Northwest Institute of Literary Arts,Langley,98260-0000,,,
6978,Body Therapy Institute,Siler City,27344-6728,,PrivacySuppressed,PrivacySuppressed
6979,Beauty Academy of South Florida,Hialeah Gardens,33016-2421,,,
6980,Ogle School Hair Skin Nails-North Dallas,Dallas,75248-1216,,PrivacySuppressed,PrivacySuppressed
6981,The Salon Professional Academy-North Little Rock,North Little Rock,72116-7310,,,
6982,The Salon Professional Academy-St Charles,St. Charles,63301-1021,,PrivacySuppressed,PrivacySuppressed
6983,American College for Medical Careers,Orlando,32809,,0.64479754,0.532374101
6984,Mildred Elley-New York Campus,New York,10004-1010,,0.44295302,0.289256198
6985,National Paralegal College,Phoenix,85014-1561,,PrivacySuppressed,PrivacySuppressed
6986,Carolina College of Biblical Studies,Fayetteville,28303-5157,,PrivacySuppressed,PrivacySuppressed
6987,Star Career Academy-Audubon,Audubon,19403-2422,,0.644783118,0.730434783
6988,Allstate Hairstyling & Barber College,Cleveland,44113-3413,,PrivacySuppressed,PrivacySuppressed
6989,Oxford Graduate School,Dayton,37321-6736,,,
6990,Jung Tao School of Classical Chinese Medicine,Sugar Grove,28679-9657,,,
6991,New York Film Academy,Burbank,91505,,PrivacySuppressed,PrivacySuppressed
6992,The Collective School Of Music,New York,10011-2026,,,
6993,Vocational Institute of Florida,Miami,33135-1939,,,
6994,International College of Cosmetology,Oakland,94601-3525,,,
6995,GP Institute of Cosmetology,St Louis,63033,,,
6996,Bella Capelli Academy,Monroeville,15146-2388,,,
6997,Institute of Medical Careers,Pittsburgh,15235-3718,,,
6998,Toni & Guy Hairdressing Academy-Modesto,Modesto,95350,,,
6999,Georgia Christian University,Atlanta,30360,,,
7000,Flagler Technical Institute,Palm Coast,32164,,,
7001,Galaxy Medical College,North Hollywood,91606-1593,,,
7002,American Medical Sciences Center,Glendale,91204-5108,,,
7003,Mandalyn Academy,American Fork,84003-2161,,,
7004,Jose Maria Vargas University,Pembroke Pines,33026,,,
7005,Laird Institute of Spa Therapy,Manchester,03102-5263,,PrivacySuppressed,PrivacySuppressed
7006,D A Dorsey Technical College,Miami,33147-6304,,,
7007,Keweenaw Bay Ojibwa Community College,Baraga,49908-0000,,,
7008,Meridian Institute of Surgical Assisting,Nashville,37218,,PrivacySuppressed,PrivacySuppressed
7009,Mauna Loa Helicopters,Kailua Kona,96740-2650,,,
7010,Acaydia School of Aesthetics,Provo,84601-0000,,PrivacySuppressed,PrivacySuppressed
7011,Manhattan Institute,New York,10001,,,
7012,Cosmetic Arts Institute,Walterboro,29488-4216,,,
7013,Holistic Massage Training Institute,Baltimore,21218,,,
7014,Diamonds Cosmetology College,Sherman,75090-2657,,,
7015,Tramy Beauty School,San Diego,92115-6347,,,
7016,Scholars Cosmetology University,Ann Arbor,48108-0000,,,
7017,Northern Virginia School of Therapeutic Massage,Falls Church,22042-4302,,PrivacySuppressed,PrivacySuppressed
7018,Paul Mitchell the School-St Louis,St. Louis,63108-1554,,PrivacySuppressed,PrivacySuppressed
7019,Advanced Training Institute,Las Vegas,89118-1519,,PrivacySuppressed,PrivacySuppressed
7020,Cosmopolitan Beauty and Tech School,Annandale,22003-3204,,,
7021,Salon 496 Barber Academy,Greenville,29607-2548,,,
7022,Shepherds Theological Seminary,Cary,27518-9316,,,
7023,Taylor Andrews Academy of Hair Design-West Jordan,West Jordan,84088-6577,,PrivacySuppressed,PrivacySuppressed
7024,Santa Ana Beauty Academy,Santa Ana,92705-7820,,,
7025,Grace College of Divinity,Fayetteville,28314-2343,,PrivacySuppressed,PrivacySuppressed
7026,Cosmetology College of Franklin County,Saint Clair,63077-1515,,,
7027,Rochester School of Hair Design,Rochester,55901-4310,,,
7028,Aveda Institute-New Mexico,Albuquerque,87104-1160,,,
7029,Nashville Barber and Style Academy,Madison,37115,,,
7030,American Trade School,Saint Ann,63074-1807,,,
7031,Estelle Skin Care and Spa Institute,Skokie,60077-9945,,PrivacySuppressed,PrivacySuppressed
7032,Paul Mitchell the School-Honolulu,Honolulu,96816-2433,,PrivacySuppressed,PrivacySuppressed
7033,Elite Cosmetology School,Yucca Valley,92284-2860,,PrivacySuppressed,PrivacySuppressed
7034,Academy of Aesthetic Arts,Shawnee,66203-3502,,PrivacySuppressed,PrivacySuppressed
7035,American Technical Institute,Bayamon,00957-0000,,PrivacySuppressed,PrivacySuppressed
7036,Twin Rivers Adult School,North Highlands,95660-5523,,,
7037,Bergin University of Canine Studies,Rohnert Park,94928,,PrivacySuppressed,PrivacySuppressed
7038,Aveda Institute-Boise,Boise,83704-4406,,,
7039,Progressive Training Centers,Pompano Beach,33060-9238,,PrivacySuppressed,PrivacySuppressed
7040,American Health Institute,Port Richey,34668,,,
7041,Pima Medical Institute-Aurora,Aurora,80012-0000,,,
7042,Real Barbers College,Anaheim,92805-2962,,PrivacySuppressed,PrivacySuppressed
7043,Capilo School of Hair Design,Augusta,04330-0000,,PrivacySuppressed,PrivacySuppressed
7044,Pure Aesthetics,Tucson,85716-3823,,,
7045,Lindsey Institute of Cosmetology,Bowling Green,42103-8036,,,
7046,The Salon Professional Academy-Iowa City,Iowa City,52240-6083,,,
7047,Buckner Barber School,Dallas,75217-1775,,,
7048,Simmons College of Kentucky,Louisville,40203-3322,,PrivacySuppressed,PrivacySuppressed
7049,Atelier Esthetique Institute of Esthetics,New York,10011-7307,,PrivacySuppressed,PrivacySuppressed
7050,Ashdown College of Health Sciences,Redlands,92373,,PrivacySuppressed,PrivacySuppressed
7051,Advanced College of Cosmetology,Waupun,53963-0000,,PrivacySuppressed,PrivacySuppressed
7052,North American University,Stafford,77477-0000,,,
7053,Entourage Institute of Beauty and Esthetics,Lenexa,66215-3803,,,
7054,United Beauty College,Denver,80223-2936,,,
7055,Cinta Aveda Institute,San Francisco,94108-3204,,PrivacySuppressed,PrivacySuppressed
7056,Long Island Nail & Skin Care Institute,Levittown,11756-1316,,PrivacySuppressed,PrivacySuppressed
7057,Mesivta Keser Torah,Lakewood,08701,,PrivacySuppressed,PrivacySuppressed
7058,Southern California Health Institute,Reseda,91335,,PrivacySuppressed,PrivacySuppressed
7059,Best Care College,East Orange,07018-1703,,,
7060,First Class Cosmetology School,Beloit,53511-0000,,,
7061,Millennia Atlantic University,Doral,33178-2369,,PrivacySuppressed,PrivacySuppressed
7062,Abcott Institute,Southfield,48075-5227,,,
7063,The Salon Professional Academy-Kenosha,Kenosha,53142-4950,,PrivacySuppressed,PrivacySuppressed
7064,Paul Mitchell the School-Indianapolis,Indianapolis,46227-6252,,PrivacySuppressed,PrivacySuppressed
7065,Taylor Andrews Academy-St George,St. George,84790-2139,,,
7066,Seymour Beauty Academy,Seymour,65746-8743,,,
7067,Protege Academy,East Lansing,48823-8660,,,
7068,Colorado Academy of Veterinary Technology,Colorado Springs,80906-4944,,,
7069,Northeast Technical Institute,Scarborough,04074-0000,,,
7070,Salinas Beauty College Inc,Salinas,93901-2405,,,
7071,Academy for Salon Professionals,Santa Clara,95050-4057,,PrivacySuppressed,PrivacySuppressed
7072,Elite School of Cosmetology,Norwalk,44857-2714,,,
7073,Paul Mitchell the School-Las Vegas,Las Vegas,89123-8014,,,
7074,The Salon Professional Academy-Kokomo,Kokomo,46901-6248,,,
7075,Hair Academy,Montgomery,36111-2201,,,
7076,Florida Academy,Fort Myers,33966-1155,,,
7077,Institute for Doctoral Studies in the Visual Arts,Portland,04102-0000,,,
7078,State Career College,Waukegan,60085-5129,,PrivacySuppressed,PrivacySuppressed
7079,Academy for Salon Professionals,Northridge,91324,,PrivacySuppressed,PrivacySuppressed
7080,Paul Mitchell the School-Spokane,Spokane Valley,99037-5041,,,
7081,DeVry University's Keller Graduate School of Management-Maryland,Bethesda,20814-3304,,0.701219512,0.666666667
7082,DeVry University's Keller Graduate School of Management-North Carolina,Charlotte,28273-4068,,0.701219512,0.666666667
7083,DeVry University's Keller Graduate School of Management-Florida,Miramar,33027-4150,,0.701219512,0.666666667
7084,DeVry College of New York's Keller Graduate School of Management,New York,10016-5267,,0.701219512,0.666666667
7085,DeVry University's Keller Graduate School of Management-Indiana,Indianapolis,46240-2158,,0.701219512,0.666666667
7086,DeVry University's Keller Graduate School of Management-Nevada,Henderson,89074-7120,,0.701219512,0.666666667
7087,DeVry University's Keller Graduate School of Management-Colorado,Westminster,80234-2010,,0.701219512,0.666666667
7088,DeVry University's Keller Graduate School of Management-Minnesota,Edina,55435-5876,,0.701219512,0.666666667
7089,DeVry University's Keller Graduate School of Management-Oklahoma,Oklahoma City,73116-1695,,0.701219512,0.666666667
7090,DeVry University's Keller Graduate School of Management-Utah,Sandy,84070-2704,,0.701219512,0.666666667
7091,DeVry University's Keller Graduate School of Management-Tennessee,Memphis,38119-4808,,0.701219512,0.666666667
7092,DeVry University's Keller Graduate School of Management-Michigan,Southfield,48076-4174,,0.701219512,0.666666667
7093,DeVry University's Keller Graduate School of Management-Kentucky,Louisville,40223-3887,,0.701219512,0.666666667
7094,DeVry University's Keller Graduate School of Management-New Jersey,North Brunswick,08902-3362,,0.701219512,0.666666667
7095,DeVry University's Keller Graduate School of Management-Oregon,Portland,97225-6651,,0.701219512,0.666666667
7096,Lincoln College of New England-Hartford,Hartford,06105-3630,,0.290566038,0.2
7097,Lincoln College of Technology-Columbus,Columbus,432153602,,0.324225865,0.183116883
7098,Lincoln College of Technology-Cleveland,Cleveland,44114-3266,,0.324225865,0.183116883
7099,Northwestern Institute of Health and Technology,Chicago,60640-4785,,PrivacySuppressed,PrivacySuppressed
7100,J Renee College,Elgin,60123,,,
7101,National Personal Training Institute of Colorado,Lakewood,80401-3304,,,
7102,National Personal Training Institute of Colorado,Colorado Springs,80918-5925,,,
7103,International College of Beauty Arts & Sciences,Los Angeles,90039-1012,,,
7104,The Salon Professional Academy-Shorewood,Shorewood,60404-8789,,PrivacySuppressed,PrivacySuppressed
7105,John Paul the Great Catholic University,Escondido,92025,,,
7106,ITT Technical Institute-Durham,Durham,27703,,0.261875258,0.352021174
7107,ITT Technical Institute-Hanover,Hanover,21076-1577,,0.261875258,0.352021174
7108,University of Phoenix-Mississippi,Flowood,39232-8205,,0.195002466,0.175398269
7109,University of Phoenix-Delaware Campus,Wilmington,19801-5150,,0.195002466,0.175398269
7110,Everest College-Milwaukee,Milwaukee,532124006,,0.20433747,0.239613932
7111,Independence University,Salt Lake City,84107,,0.415679639,0.354743083
7112,National American University-Tulsa,Tulsa,74133-8945,,0.137094328,0.132032147
7113,National American University-Centennial,Centennial,80122-3157,,0.137094328,0.132032147
7114,National American University-Lee's Summit,Lee's Summit,64081-1425,,0.137094328,0.132032147
7115,National American University-Colorado Springs South,Colorado Springs,80915-3612,,0.137094328,0.132032147
7116,Globe University-Appleton,Grand Chute,54914-0000,,0.349457058,0.218328841
7117,Salter College-Chicopee,Chicopee,01020-3744,,0.64479754,0.532374101
7118,Chamberlain College of Nursing-Missouri,St. Louis,63146,,0.460429124,0.436923077
7119,Chamberlain College of Nursing-Texas,Houston,77041,,0.460429124,0.436923077
7120,ITT Technical Institute-Oakland,Oakland,94612,,0.261875258,0.352021174
7121,Continental School of Beauty Culture-Mattydale,Mattydale,13211-1003,,0.666666667,0.605263158
7122,Everest College-Bedford Park,Bedford Park,60629-5819,,0.74817898,0.728395062
7123,Fortis College-Akron,Akron,44310-0000,,0.564814815,0.58490566
7124,Carrington College-Pomona,Pomona,91768-2642,,0.679320915,0.67012987
7125,Regency Beauty Institute-Copperwood,Houston,77084,,0.556614045,0.524096386
7126,Regency Beauty Institute-Little Rock,Little Rock,72205,,0.556614045,0.524096386
7127,Regency Beauty Institute-Baltimore Golden Ring,Baltimore,21237-0000,,0.556614045,0.524096386
7128,Regency Beauty Institute-El Paso,El Paso,79925-0000,,0.556614045,0.524096386
7129,Regency Beauty Institute-Jacksonville Regency,Jacksonville,32225,,0.556614045,0.524096386
7130,Regency Beauty Institute-Knoxville,Knoxville,37919,,0.556614045,0.524096386
7131,Regency Beauty Institute-Fayetteville,Fayetteville,72703,,0.556614045,0.524096386
7132,Regency Beauty Institute-Lansing,Lansing,48912,,0.556614045,0.524096386
7133,Regency Beauty Institute-Jacksonville Orange Park,Orange Park,32073,,0.556614045,0.524096386
7134,Regency Beauty Institute-Crystal Lake,Crystal Lake,60014,,0.556614045,0.524096386
7135,Regency Beauty Institute-Manassas,Manassas,20109,,0.556614045,0.524096386
7136,Regency Beauty Institute-Castleton,Indianapolis,46250-0000,,0.556614045,0.524096386
7137,Regency Beauty Institute-North Nashville,Madison,37115,,0.556614045,0.524096386
7138,Regency Beauty Institute-Round Rock,Round Rock,78681,,0.556614045,0.524096386
7139,Regency Beauty Institute-Merrillville,Merrillville,46410,,0.556614045,0.524096386
7140,Regency Beauty Institute-Roanoke,Roanoke,24012,,0.556614045,0.524096386
7141,Regency Beauty Institute-Toledo,Holland,43528,,0.556614045,0.524096386
7142,Regency Beauty Institute-SW Houston,Houston,77036,,0.556614045,0.524096386
7143,Everest College-Atlanta West,Atlanta,30331-2620,,0.702175544,0.616564417
7144,Broadview University-Boise,Meridian,83642-0000,,0.342105263,0.195876289
7145,Advanced Institute of Hair Design-Madison,Madison,53715-1030,,PrivacySuppressed,PrivacySuppressed
7146,Paul Mitchell the School-Columbia,Columbia,29201-3126,,PrivacySuppressed,PrivacySuppressed
7147,Paul Mitchell the School-Charleston,North Charleston,29418-6993,,PrivacySuppressed,PrivacySuppressed
7148,Everest College-Melrose Park,Melrose Park,60160-1526,,0.708180708,0.507389163
7149,Kenneth Shuler School of Cosmetology-Greenville,Greenville,29611-7553,,PrivacySuppressed,PrivacySuppressed
7150,South University-Accelerated Graduate Programs,Atlanta,30328-6773,,0.151086727,0.141505865
7151,South University-The Art Institute of Fort Worth,Fort Worth,76116-4183,,0.151086727,0.141505865
7152,South University-Novi,Novi,48377,,0.151086727,0.141505865
7153,Northwest College-Eugene,Springfield,97477,,PrivacySuppressed,PrivacySuppressed
7154,Northwest College-Tualatin,Tualatin,97062-9462,,PrivacySuppressed,PrivacySuppressed
7155,Harrison College-Morrisville,Morrisville,27560-0000,,0.333896159,0.250737463
7156,Trend Setters' Academy of Beauty Culture-Louisville,Louisville,40219-3805,,PrivacySuppressed,PrivacySuppressed
7157,National University College-Caguas,Caguas,00725-0000,,0.046035806,0.036203523
7158,Beauty Schools of America,Miami Beach,33139-6504,,0.562672176,0.462745098
7159,CET-Soledad,Soledad,93960-2996,,0.674698795,0.666875391
7160,MarJon School of Beauty ltd-Lockport,Lockport,14094-3702,,PrivacySuppressed,PrivacySuppressed
7161,Houston Training Schools-Southwest,Houston,77074-2007,,PrivacySuppressed,PrivacySuppressed
7162,Vanguard College of Cosmetology-Metairie,Metairie,70002-4705,,PrivacySuppressed,PrivacySuppressed
7163,New England Tractor Trailer Training School of Massachusetts,North Andover,01845-1048,,PrivacySuppressed,PrivacySuppressed
7164,Heritage College-Columbus,Columbus,43213,,0.690620272,0.679558011
7165,Utah College of Massage Therapy-Vegas,Las Vegas,89123-2069,,0.729047072,0.731481482
7166,Utah College of Massage Therapy-Tempe,Tempe,85282-4446,,0.729047072,0.731481482
7167,Utah College of Massage Therapy-Phoenix,Phoenix,85051-3470,,0.729047072,0.731481482
7168,Utah College of Massage Therapy-Westminster,Westminster,80031-2921,,0.729047072,0.731481482
7169,Utah College of Massage Therapy-Aurora,Aurora,80012-2523,,0.729047072,0.731481482
7170,Sanford-Brown College-Portland,Portland,97205-2798,,0.346418733,0.304104478
7171,Tint School of Makeup and Cosmetology-Grand Prairie,Grand Prairie,75051-4804,,PrivacySuppressed,PrivacySuppressed
7172,Dewey University-Yabucoa,Yabucoa,00767-0767,,0.033025741,0.012445551
7173,Dewey University-Hatillo,Hatillo,00659-0000,,0.033025741,0.012445551
7174,Dewey University-Manati,Manati,00674-0000,,0.033025741,0.012445551
7175,Sanford-Brown College-Skokie,Skokie,60077-2900,,0.760840999,0.678217822
7176,Baltimore School of Massage-York,York,17402-8046,,0.720703125,0.6875
7177,Allen School-Phoenix,Phoenix,85053-4064,,0.607612457,0.6
7178,Oklahoma Technical College,Tulsa,74145-1122,,0.645783133,0.583333333
7179,Midwest Technical Institute-Moline,Moline,61265-4421,,0.724727838,0.769673704
7180,Star Career Academy-Clifton,Clifton,07011-2248,,0.644783118,0.730434783
7181,Unitech Training Academy-Alexandria,Alexandria,71301,,PrivacySuppressed,PrivacySuppressed
7182,Unitech Training Academy-Lake Charles,Lake Charles,70601-7887,,PrivacySuppressed,PrivacySuppressed
7183,Aveda Institute-Los Angeles,Los Angeles,90024-2808,,PrivacySuppressed,PrivacySuppressed
7184,Career Quest Learning Center-Kalamazoo,Kalamazoo,49002-1711,,0.6575,0.755555556
7185,Buchanan Beauty College of Tullahoma,Tullahoma,37388-3409,,PrivacySuppressed,PrivacySuppressed
7186,WellSpring School of Allied Health-Lawrence,Lawrence,66045-3073,,PrivacySuppressed,PrivacySuppressed
7187,The Art Institute of Wisconsin,Milwaukee,53202-5837,,0.345595353,0.311724138
7188,Brown Mackie College-Birmingham,Birmingham,35209-4701,,0.345595353,0.311724138
7189,Regina's College of Beauty,Augusta,30906-0000,,PrivacySuppressed,PrivacySuppressed
7190,New York Film Academy,Universal City,91608-1002,,PrivacySuppressed,PrivacySuppressed
7191,Manuel and Theresa's School of Hair Design-Victoria,Victoria,77902-7076,,PrivacySuppressed,PrivacySuppressed
7192,Coast Career Institute,Colton,92324-3956,,0.215384615,0.357142857
7193,Tricoci University of Beauty Culture-Chicago NE,Chicago,60626-5232,,PrivacySuppressed,PrivacySuppressed
7194,ITT Technical Institute-Bradenton,Bradenton,34201,,0.261875258,0.352021174
7195,ITT Technical Institute-Phoenix West,Phoenix,85037-4445,,0.261875258,0.352021174
7196,ITT Technical Institute-Brooklyn Center,Brooklyn Center,55430-4100,,0.261875258,0.352021174
7197,ITT Technical Institute-Orlando,Lake Mary,32746,,0.261875258,0.352021174
7198,ITT Technical Institute-Waco,Waco,76706-0000,,0.261875258,0.352021174
7199,ITT Technical Institute-Myrtle Beach,Myrtle Beach,29572-0000,,0.261875258,0.352021174
7200,University of Phoenix-Knoxville Campus,Knoxville,37932-3347,,0.195002466,0.175398269
7201,Azusa Pacific University College,San Dimas,91773,,0.14828545,0.140480592
7202,Minneapolis Media Institute,Edina,55435,,0.555555556,0.61682243
7203,CollegeAmerica-Phoenix,Phoenix,85051,,0.457746479,0.415841584
7204,Stevens-Henager College,Idaho Falls,83402,,0.457746479,0.415841584
7205,Avalon School of Cosmetology-Phoenix,Phoenix,85022,,0.503937008,0.545454546
7206,Avalon School of Cosmetology-Layton,Layton,84041,,0.503937008,0.545454546
7207,Hair Design Institute,Boynton Beach,33435,,PrivacySuppressed,PrivacySuppressed
7208,Hair Design Institute,Apopka,32703,,PrivacySuppressed,PrivacySuppressed
7209,University of Phoenix-Baton Rouge Campus,Baton Rouge,70808-2300,,0.195002466,0.175398269
7210,University of Phoenix-Lafayette Campus,Lafayette,70508,,0.195002466,0.175398269
7211,University of Phoenix-Shreveport-Bossier Campus,Bossier City,71111-4390,,0.195002466,0.175398269
7212,All-State Career School-Allied Health Campus,Essington,19029,,0.671096346,0.724719101
7213,Aveda Institute-Des Moines,West Des Moines,50266,,PrivacySuppressed,PrivacySuppressed
